ExecutionDate,ForecastDate,Horizon,Prediction,Actual
1990-09-01,1990-10-01,1,-0.1606231333388639,-1.6037078968348606
1990-09-01,1990-11-01,2,0.26912358539928216,-0.9680971898948603
1990-09-01,1990-12-01,3,0.5868341003461426,-1.0266385005860936
1990-09-01,1991-01-01,4,0.8169179693039426,-1.2740079945094738
1990-09-01,1991-02-01,5,0.9833702315684869,-0.7751346268749875
1990-09-01,1991-03-01,6,1.1033987799511398,-0.29771916826951594
1990-09-01,1991-04-01,7,1.1902351719397082,-0.9727994441075547
1990-09-01,1991-05-01,8,1.2515405598003904,-1.250994204966524
1990-09-01,1991-06-01,9,1.2913829241256722,-0.6835941192351389
1990-09-01,1991-07-01,10,1.3135846346817235,-1.136599701596895
1990-09-01,1991-08-01,11,1.3202089798364811,-2.1085998781299944
1990-09-01,1991-09-01,12,1.3147078081944077,-2.447259797606499
1990-09-01,1991-10-01,13,1.3081416902507401,-3.459851754339707
1990-09-01,1991-11-01,14,1.3007911852991083,-3.9914559943904293
1990-09-01,1991-12-01,15,1.2928632361583043,-3.7931949550272703
1990-09-01,1992-01-01,16,1.285822540675922,-3.7637424648960716
1990-09-01,1992-02-01,17,1.2794365477922414,-2.9445823401205002
1990-09-01,1992-03-01,18,1.2735337254774528,-2.265985803628291
1990-09-01,1992-04-01,19,1.267987549945247,-2.4100317335164654
1990-09-01,1992-05-01,20,1.2627046959374808,-2.8422680215235077
1990-09-01,1992-06-01,21,1.2576163257606625,-3.8378031174072085
1990-09-01,1992-07-01,22,1.2526716639926012,-4.002735660957742
1990-09-01,1992-08-01,23,1.247833258122117,-5.127956973419357
1990-09-01,1992-09-01,24,1.2430734827497418,-5.005130149426236
1990-09-01,1992-10-01,25,1.2383719610513801,-3.86325138393396
1990-09-01,1992-11-01,26,1.2337136628242495,-2.819974737694884
1990-09-01,1992-12-01,27,1.2290875015866523,-2.808291897806063
1990-09-01,1993-01-01,28,1.2247525989400916,-3.5277552373034164
1990-09-01,1993-02-01,29,1.2206326847199704,-3.89704534261046
1990-09-01,1993-03-01,30,1.2166715012686986,-3.5448358757673253
1990-09-01,1993-04-01,31,1.2128275523529488,-4.33223877121382
1990-09-01,1993-05-01,32,1.2090702299127785,-2.8886919959686246
1990-09-01,1993-06-01,33,1.2053769571132578,-2.946559896224945
1990-09-01,1993-07-01,34,1.2017310810309252,-2.4283531634248683
1990-09-01,1993-08-01,35,1.198120318278355,-2.706280219410719
1990-09-01,1993-09-01,36,1.194535608481374,-2.2020302660568634
1990-09-01,1993-10-01,37,1.1909702685924501,-2.0233503467767364
1990-09-01,1993-11-01,38,1.1874193691038377,-2.317425416884381
1990-09-01,1993-12-01,39,1.1838792739361856,-1.7611203193425609
1990-09-01,1994-01-01,40,1.1808076063331758,-1.889445607493758
1990-09-01,1994-02-01,41,1.178081493796333,-1.4298325931567903
1990-09-01,1994-03-01,42,1.1756103043452564,-0.6292201563625335
1990-09-01,1994-04-01,43,1.173327186926409,0.4525732437996935
1990-09-01,1994-05-01,44,1.1711828315344845,0.6789205212887691
1990-09-01,1994-06-01,45,1.1691408666158525,1.2041510050157664
1990-09-01,1994-07-01,46,1.1671744641475519,0.5191104309769662
1990-09-01,1994-08-01,47,1.1652638355097849,0.4700259103935908
1990-09-01,1994-09-01,48,1.1633943844165557,1.1808172388152647
1990-09-01,1994-10-01,49,1.161555344498934,0.9981575135605179
1990-09-01,1994-11-01,50,1.1597387743729204,2.555430709834532
1990-09-01,1994-12-01,51,1.1579388163915012,4.2352787849926585
1990-09-01,1995-01-01,52,1.1570711872631796,1.9741336112955366
1990-09-01,1995-02-01,53,1.1568912913746048,0.7595413817340142
1990-09-01,1995-03-01,54,1.1572187125712738,1.0981916768287228
1990-09-01,1995-04-01,55,1.157920374105993,0.46655851359859524
1990-09-01,1995-05-01,56,1.1588981172493407,-1.0433808472143182
1990-09-01,1995-06-01,57,1.160079539149173,-0.5995982350541881
1990-09-01,1995-07-01,58,1.1614112347446484,-0.8432131245761192
1990-09-01,1995-08-01,59,1.162853811934784,-0.24104501252960858
1990-09-01,1995-09-01,60,1.1643782147171908,0.1242958734384345
1990-08-01,1990-09-01,1,-0.5794224099002043,-0.7408997348118894
1990-08-01,1990-10-01,2,-0.08269884940002936,-1.6037078968348606
1990-08-01,1990-11-01,3,0.2840453206851794,-0.9680971898948603
1990-08-01,1990-12-01,4,0.554290429536493,-1.0266385005860936
1990-08-01,1991-01-01,5,0.7493741202356774,-1.2740079945094738
1990-08-01,1991-02-01,6,0.8898507805544484,-0.7751346268749875
1990-08-01,1991-03-01,7,0.9901799615467372,-0.29771916826951594
1990-08-01,1991-04-01,8,1.0618624565510912,-0.9727994441075547
1990-08-01,1991-05-01,9,1.1122630886823663,-1.250994204966524
1990-08-01,1991-06-01,10,1.1458066384427437,-0.6835941192351389
1990-08-01,1991-07-01,11,1.1667410943493288,-1.136599701596895
1990-08-01,1991-08-01,12,1.1785417486119292,-2.1085998781299944
1990-08-01,1991-09-01,13,1.18460050567196,-2.447259797606499
1990-08-01,1991-10-01,14,1.186425105304095,-3.459851754339707
1990-08-01,1991-11-01,15,1.185127709295402,-3.9914559943904293
1990-08-01,1991-12-01,16,1.1815286870628992,-3.7931949550272703
1990-08-01,1992-01-01,17,1.1798770922826967,-3.7637424648960716
1990-08-01,1992-02-01,18,1.1796621720419647,-2.9445823401205002
1990-08-01,1992-03-01,19,1.1805071768890936,-2.265985803628291
1990-08-01,1992-04-01,20,1.1821342030838333,-2.4100317335164654
1990-08-01,1992-05-01,21,1.1843382589925817,-2.8422680215235077
1990-08-01,1992-06-01,22,1.1869681355406572,-3.8378031174072085
1990-08-01,1992-07-01,23,1.1899122955786248,-4.002735660957742
1990-08-01,1992-08-01,24,1.1930884653778373,-5.127956973419357
1990-08-01,1992-09-01,25,1.196435956947947,-5.005130149426236
1990-08-01,1992-10-01,26,1.199910004705678,-3.86325138393396
1990-08-01,1992-11-01,27,1.2034775880006086,-2.819974737694884
1990-08-01,1992-12-01,28,1.2071143496618506,-2.808291897806063
1990-08-01,1993-01-01,29,1.208881339648336,-3.5277552373034164
1990-08-01,1993-02-01,30,1.2092692716856284,-3.89704534261046
1990-08-01,1993-03-01,31,1.2086401136173373,-3.5448358757673253
1990-08-01,1993-04-01,32,1.2072608657528792,-4.33223877121382
1990-08-01,1993-05-01,33,1.2053284769762234,-2.8886919959686246
1990-08-01,1993-06-01,34,1.202988223752463,-2.946559896224945
1990-08-01,1993-07-01,35,1.200347267135682,-2.4283531634248683
1990-08-01,1993-08-01,36,1.1974846528993595,-2.706280219410719
1990-08-01,1993-09-01,37,1.1944586879876506,-2.2020302660568634
1990-08-01,1993-10-01,38,1.1913123816477853,-2.0233503467767364
1990-08-01,1993-11-01,39,1.1880774590025363,-2.317425416884381
1990-08-01,1993-12-01,40,1.1847773216037902,-1.7611203193425609
1990-08-01,1994-01-01,41,1.1818860512800995,-1.889445607493758
1990-08-01,1994-02-01,42,1.1792964137745465,-1.4298325931567903
1990-08-01,1994-03-01,43,1.1769293092882704,-0.6292201563625335
1990-08-01,1994-04-01,44,1.1747263909977064,0.4525732437996935
1990-08-01,1994-05-01,45,1.1726446202107905,0.6789205212887691
1990-08-01,1994-06-01,46,1.1706522500568348,1.2041510050157664
1990-08-01,1994-07-01,47,1.1687258629135613,0.5191104309769662
1990-08-01,1994-08-01,48,1.166848185108087,0.4700259103935908
1990-08-01,1994-09-01,49,1.1650064749627689,1.1808172388152647
1990-08-01,1994-10-01,50,1.16319133376058,0.9981575135605179
1990-08-01,1994-11-01,51,1.1613958286709527,2.555430709834532
1990-08-01,1994-12-01,52,1.1596148457887312,4.2352787849926585
1990-08-01,1995-01-01,53,1.1587576841444984,1.9741336112955366
1990-08-01,1995-02-01,54,1.1585820037631254,0.7595413817340142
1990-08-01,1995-03-01,55,1.158909046076795,1.0981916768287228
1990-08-01,1995-04-01,56,1.159606952421449,0.46655851359859524
1990-08-01,1995-05-01,57,1.1605784591674253,-1.0433808472143182
1990-08-01,1995-06-01,58,1.1617518212108755,-0.5995982350541881
1990-08-01,1995-07-01,59,1.1630741168187346,-0.8432131245761192
1990-08-01,1995-08-01,60,1.164506309044633,-0.24104501252960858
1989-12-01,1990-01-01,1,0.3842007668950025,0.30612178147216523
1989-12-01,1990-02-01,2,0.6076069122816063,0.8176197562096037
1989-12-01,1990-03-01,3,0.7669179528431844,1.6196512277273807
1989-12-01,1990-04-01,4,0.8777899072963204,2.062556534019971
1989-12-01,1990-05-01,5,0.9547915280352115,1.0081197557124713
1989-12-01,1990-06-01,6,1.0100752099898478,0.3264386515772397
1989-12-01,1990-07-01,7,1.0513698599301402,-0.7588913302971004
1989-12-01,1990-08-01,8,1.08430711467626,-1.2513878714040996
1989-12-01,1990-09-01,9,1.1102621163880748,-0.7408997348118894
1989-12-01,1990-10-01,10,1.1288218800630394,-1.6037078968348606
1989-12-01,1990-11-01,11,1.1412499675153025,-0.9680971898948603
1989-12-01,1990-12-01,12,1.1490696233915665,-1.0266385005860936
1989-12-01,1991-01-01,13,1.1558980542138049,-1.2740079945094738
1989-12-01,1991-02-01,14,1.1619975172432162,-0.7751346268749875
1989-12-01,1991-03-01,15,1.1675609369217566,-0.29771916826951594
1989-12-01,1991-04-01,16,1.1727302343650083,-0.9727994441075547
1989-12-01,1991-05-01,17,1.177609811093514,-1.250994204966524
1989-12-01,1991-06-01,18,1.1822764680748286,-0.6835941192351389
1989-12-01,1991-07-01,19,1.1867867024719474,-1.136599701596895
1989-12-01,1991-08-01,20,1.191182075352928,-2.1085998781299944
1989-12-01,1991-09-01,21,1.1954931603410297,-2.447259797606499
1989-12-01,1991-10-01,22,1.1997424483616068,-3.459851754339707
1989-12-01,1991-11-01,23,1.2039464844620986,-3.9914559943904293
1989-12-01,1991-12-01,24,1.208117439721676,-3.7931949550272703
1989-12-01,1992-01-01,25,1.21118572101691,-3.7637424648960716
1989-12-01,1992-02-01,26,1.2134428418731131,-2.9445823401205002
1989-12-01,1992-03-01,27,1.215103248488185,-2.265985803628291
1989-12-01,1992-04-01,28,1.216324693994657,-2.4100317335164654
1989-12-01,1992-05-01,29,1.217223226385301,-2.8422680215235077
1989-12-01,1992-06-01,30,1.2178842140861503,-3.8378031174072085
1989-12-01,1992-07-01,31,1.2183704567026923,-4.002735660957742
1989-12-01,1992-08-01,32,1.2187281515309587,-5.127956973419357
1989-12-01,1992-09-01,33,1.2189912827041955,-5.005130149426236
1989-12-01,1992-10-01,34,1.2191848499823825,-3.86325138393396
1989-12-01,1992-11-01,35,1.2193272439478096,-2.819974737694884
1989-12-01,1992-12-01,36,1.2194319932710422,-2.808291897806063
1989-12-01,1993-01-01,37,1.2185800197931096,-3.5277552373034164
1989-12-01,1993-02-01,38,1.21702440625473,-3.89704534261046
1989-12-01,1993-03-01,39,1.214951327976499,-3.5448358757673253
1989-12-01,1993-04-01,40,1.2124977411498485,-4.33223877121382
1989-12-01,1993-05-01,41,1.2097643948807917,-2.8886919959686246
1989-12-01,1993-06-01,42,1.2068254032442705,-2.946559896224945
1989-12-01,1993-07-01,43,1.2037352867778894,-2.4283531634248683
1989-12-01,1993-08-01,44,1.200534152418445,-2.706280219410719
1989-12-01,1993-09-01,45,1.197251504020468,-2.2020302660568634
1989-12-01,1993-10-01,46,1.1939090454893317,-2.0233503467767364
1989-12-01,1993-11-01,47,1.1905227428510496,-2.317425416884381
1989-12-01,1993-12-01,48,1.1871043411734146,-1.7611203193425609
1989-12-01,1994-01-01,49,1.1845896611362696,-1.889445607493758
1989-12-01,1994-02-01,50,1.1827397861696771,-1.4298325931567903
1989-12-01,1994-03-01,51,1.1813789619926534,-0.6292201563625335
1989-12-01,1994-04-01,52,1.1803778984212145,0.4525732437996935
1989-12-01,1994-05-01,53,1.1796414856715134,0.6789205212887691
1989-12-01,1994-06-01,54,1.1790997580995641,1.2041510050157664
1989-12-01,1994-07-01,55,1.1787012468538949,0.5191104309769662
1989-12-01,1994-08-01,56,1.178408089885064,0.4700259103935908
1989-12-01,1994-09-01,57,1.178192434720227,1.1808172388152647
1989-12-01,1994-10-01,58,1.1780337922349187,0.9981575135605179
1989-12-01,1994-11-01,59,1.1779170900072495,2.555430709834532
1989-12-01,1994-12-01,60,1.1778312403061655,4.2352787849926585
1990-05-01,1990-06-01,1,1.0775147370009903,0.3264386515772397
1990-05-01,1990-07-01,2,1.1302280092641994,-0.7588913302971004
1990-05-01,1990-08-01,3,1.171942890112038,-1.2513878714040996
1990-05-01,1990-09-01,4,1.204886500736773,-0.7408997348118894
1990-05-01,1990-10-01,5,1.2297367913332304,-1.6037078968348606
1990-05-01,1990-11-01,6,1.2479807210353884,-0.9680971898948603
1990-05-01,1990-12-01,7,1.2606581915006951,-1.0266385005860936
1990-05-01,1991-01-01,8,1.2663119711751136,-1.2740079945094738
1990-05-01,1991-02-01,9,1.2678074343021455,-0.7751346268749875
1990-05-01,1991-03-01,10,1.2669915032634602,-0.29771916826951594
1990-05-01,1991-04-01,11,1.2659815402421875,-0.9727994441075547
1990-05-01,1991-05-01,12,1.2650206834359992,-1.250994204966524
1990-05-01,1991-06-01,13,1.2629836526596547,-0.6835941192351389
1990-05-01,1991-07-01,14,1.2601561144163567,-1.136599701596895
1990-05-01,1991-08-01,15,1.2567479891773392,-2.1085998781299944
1990-05-01,1991-09-01,16,1.252913535835978,-2.447259797606499
1990-05-01,1991-10-01,17,1.2487661106644998,-3.459851754339707
1990-05-01,1991-11-01,18,1.244389012856601,-3.9914559943904293
1990-05-01,1991-12-01,19,1.2398434543180745,-3.7931949550272703
1990-05-01,1992-01-01,20,1.236913158856563,-3.7637424648960716
1990-05-01,1992-02-01,21,1.2351698608564514,-2.9445823401205002
1990-05-01,1992-03-01,22,1.2342988515583402,-2.265985803628291
1990-05-01,1992-04-01,23,1.2340688688683645,-2.4100317335164654
1990-05-01,1992-05-01,24,1.2343099710410819,-2.8422680215235077
1990-05-01,1992-06-01,25,1.2348972772703548,-3.8378031174072085
1990-05-01,1992-07-01,26,1.2357390195470723,-4.002735660957742
1990-05-01,1992-08-01,27,1.2367677626289018,-5.127956973419357
1990-05-01,1992-09-01,28,1.2379339520807005,-5.005130149426236
1990-05-01,1992-10-01,29,1.2392011730855457,-3.86325138393396
1990-05-01,1992-11-01,30,1.240542666406667,-2.819974737694884
1990-05-01,1992-12-01,31,1.241938768160179,-2.808291897806063
1990-05-01,1993-01-01,32,1.242026829455508,-3.5277552373034164
1990-05-01,1993-02-01,33,1.2411538397446686,-3.89704534261046
1990-05-01,1993-03-01,34,1.2395747823970087,-3.5448358757673253
1990-05-01,1993-04-01,35,1.2374770305902718,-4.33223877121382
1990-05-01,1993-05-01,36,1.2349982745043293,-2.8886919959686246
1990-05-01,1993-06-01,37,1.2322396950263208,-2.946559896224945
1990-05-01,1993-07-01,38,1.2292756443793946,-2.4283531634248683
1990-05-01,1993-08-01,39,1.2261607598824231,-2.706280219410719
1990-05-01,1993-09-01,40,1.2229351914593498,-2.2020302660568634
1990-05-01,1993-10-01,41,1.2196284430472626,-2.0233503467767364
1990-05-01,1993-11-01,42,1.2162621954351505,-2.317425416884381
1990-05-01,1993-12-01,43,1.2128523806122895,-1.7611203193425609
1990-05-01,1994-01-01,44,1.2098786232822811,-1.889445607493758
1990-05-01,1994-02-01,45,1.2072253394011034,-1.4298325931567903
1990-05-01,1994-03-01,46,1.2048075926315711,-0.6292201563625335
1990-05-01,1994-04-01,47,1.2025629679445653,0.4525732437996935
1990-05-01,1994-05-01,48,1.2004455999771366,0.6789205212887691
1990-05-01,1994-06-01,49,1.1984217848024974,1.2041510050157664
1990-05-01,1994-07-01,50,1.1964667552620094,0.5191104309769662
1990-05-01,1994-08-01,51,1.1945623113346584,0.4700259103935908
1990-05-01,1994-09-01,52,1.1926950788263784,1.1808172388152647
1990-05-01,1994-10-01,53,1.1908552297769501,0.9981575135605179
1990-05-01,1994-11-01,54,1.1890355421576684,2.555430709834532
1990-05-01,1994-12-01,55,1.1872307088950511,4.2352787849926585
1990-05-01,1995-01-01,56,1.1863720818274026,1.9741336112955366
1990-05-01,1995-02-01,57,1.186208808298386,0.7595413817340142
1990-05-01,1995-03-01,58,1.1865565505406184,1.0981916768287228
1990-05-01,1995-04-01,59,1.1872798489071261,0.46655851359859524
1990-05-01,1995-05-01,60,1.1882791615836594,-1.0433808472143182
1990-01-01,1990-02-01,1,0.5505100256878227,0.8176197562096037
1990-01-01,1990-03-01,2,0.7272143893808036,1.6196512277273807
1990-01-01,1990-04-01,3,0.8527886561441234,2.062556534019971
1990-01-01,1990-05-01,4,0.9432831180460274,1.0081197557124713
1990-01-01,1990-06-01,5,1.0113044527292152,0.3264386515772397
1990-01-01,1990-07-01,6,1.0649635078664508,-0.7588913302971004
1990-01-01,1990-08-01,7,1.110472009130603,-1.2513878714040996
1990-01-01,1990-09-01,8,1.1487495658066518,-0.7408997348118894
1990-01-01,1990-10-01,9,1.179501108735316,-1.6037078968348606
1990-01-01,1990-11-01,10,1.2047346774166146,-0.9680971898948603
1990-01-01,1990-12-01,11,1.2263786058316573,-1.0266385005860936
1990-01-01,1991-01-01,12,1.242548415210798,-1.2740079945094738
1990-01-01,1991-02-01,13,1.251358031336079,-0.7751346268749875
1990-01-01,1991-03-01,14,1.2547594629086016,-0.29771916826951594
1990-01-01,1991-04-01,15,1.254187464665908,-0.9727994441075547
1990-01-01,1991-05-01,16,1.2506966019328751,-1.250994204966524
1990-01-01,1991-06-01,17,1.2450619951202506,-0.6835941192351389
1990-01-01,1991-07-01,18,1.2378533684405015,-1.136599701596895
1990-01-01,1991-08-01,19,1.2294894768234352,-2.1085998781299944
1990-01-01,1991-09-01,20,1.2202781105146416,-2.447259797606499
1990-01-01,1991-10-01,21,1.2104454990547342,-3.459851754339707
1990-01-01,1991-11-01,22,1.2001579236446476,-3.9914559943904293
1990-01-01,1991-12-01,23,1.1895376025579454,-3.7931949550272703
1990-01-01,1992-01-01,24,1.1830268151864898,-3.7637424648960716
1990-01-01,1992-02-01,25,1.179536894285981,-2.9445823401205002
1990-01-01,1992-03-01,26,1.1782676531889131,-2.265985803628291
1990-01-01,1992-04-01,27,1.1786309427739983,-2.4100317335164654
1990-01-01,1992-05-01,28,1.1801944646933578,-2.8422680215235077
1990-01-01,1992-06-01,29,1.1826404732526739,-3.8378031174072085
1990-01-01,1992-07-01,30,1.1857354206743351,-4.002735660957742
1990-01-01,1992-08-01,31,1.1893076459110488,-5.127956973419357
1990-01-01,1992-09-01,32,1.1932309755895607,-5.005130149426236
1990-01-01,1992-10-01,33,1.1974126704585883,-3.86325138393396
1990-01-01,1992-11-01,34,1.2017845658474462,-2.819974737694884
1990-01-01,1992-12-01,35,1.2062965597704074,-2.808291897806063
1990-01-01,1993-01-01,36,1.2086742065396405,-3.5277552373034164
1990-01-01,1993-02-01,37,1.2094832320567839,-3.89704534261046
1990-01-01,1993-03-01,38,1.2091394533098367,-3.5448358757673253
1990-01-01,1993-04-01,39,1.2079485019892182,-4.33223877121382
1990-01-01,1993-05-01,40,1.2061350219407396,-2.8886919959686246
1990-01-01,1993-06-01,41,1.2038641297310022,-2.946559896224945
1990-01-01,1993-07-01,42,1.201257188484504,-2.4283531634248683
1990-01-01,1993-08-01,43,1.1984034018902516,-2.706280219410719
1990-01-01,1993-09-01,44,1.1953683359703293,-2.2020302660568634
1990-01-01,1993-10-01,45,1.1922001827074789,-2.0233503467767364
1990-01-01,1993-11-01,46,1.188934363905216,-2.317425416884381
1990-01-01,1993-12-01,47,1.1855969150939971,-1.7611203193425609
1990-01-01,1994-01-01,48,1.1831438402132868,-1.889445607493758
1990-01-01,1994-02-01,49,1.181340793421934,-1.4298325931567903
1990-01-01,1994-03-01,50,1.1800155270155266,-0.6292201563625335
1990-01-01,1994-04-01,51,1.1790414363505615,0.4525732437996935
1990-01-01,1994-05-01,52,1.1783254651171666,0.6789205212887691
1990-01-01,1994-06-01,53,1.1777992155333383,1.2041510050157664
1990-01-01,1994-07-01,54,1.1774124142045106,0.5191104309769662
1990-01-01,1994-08-01,55,1.1771281094324395,0.4700259103935908
1990-01-01,1994-09-01,56,1.1769191411652742,1.1808172388152647
1990-01-01,1994-10-01,57,1.1767655463579694,0.9981575135605179
1990-01-01,1994-11-01,58,1.1766526518733138,2.555430709834532
1990-01-01,1994-12-01,59,1.1765696727356119,4.2352787849926585
1990-01-01,1995-01-01,60,,1.9741336112955366
1990-10-01,1990-11-01,1,-0.8018891408567053,-0.9680971898948603
1990-10-01,1990-12-01,2,-0.2058362390707575,-1.0266385005860936
1990-10-01,1991-01-01,3,0.23346900704661544,-1.2740079945094738
1990-10-01,1991-02-01,4,0.5572490895038813,-0.7751346268749875
1990-10-01,1991-03-01,5,0.7955493027874626,-0.29771916826951594
1990-10-01,1991-04-01,6,0.9711453108653377,-0.9727994441075547
1990-10-01,1991-05-01,7,1.0995316622968911,-1.250994204966524
1990-10-01,1991-06-01,8,1.19083565358755,-0.6835941192351389
1990-10-01,1991-07-01,9,1.2528008241946216,-1.136599701596895
1990-10-01,1991-08-01,10,1.2911447660827715,-2.1085998781299944
1990-10-01,1991-09-01,11,1.311165083948465,-2.447259797606499
1990-10-01,1991-10-01,12,1.3178196101535025,-3.459851754339707
1990-10-01,1991-11-01,13,1.3204109381568852,-3.9914559943904293
1990-10-01,1991-12-01,14,1.319991976170412,-3.7931949550272703
