ExecutionDate,ForecastDate,Horizon,Prediction,Actual
1990-10-01,1992-01-01,15,1.3175769643516448,-3.7637424648960716
1990-10-01,1992-02-01,16,1.3136834655687124,-2.9445823401205002
1990-10-01,1992-03-01,17,1.308695053301468,-2.265985803628291
1990-10-01,1992-04-01,18,1.3028959994348457,-2.4100317335164654
1990-10-01,1992-05-01,19,1.2964969819156484,-2.8422680215235077
1990-10-01,1992-06-01,20,1.2896541370921275,-3.8378031174072085
1990-10-01,1992-07-01,21,1.2824831796956737,-4.002735660957742
1990-10-01,1992-08-01,22,1.2750698673762697,-5.127956973419357
1990-10-01,1992-09-01,23,1.2674777561305504,-5.005130149426236
1990-10-01,1992-10-01,24,1.2597539479687447,-3.86325138393396
1990-10-01,1992-11-01,25,1.2519333505989791,-2.819974737694884
1990-10-01,1992-12-01,26,1.2440418343447932,-2.808291897806063
1990-10-01,1993-01-01,27,1.2372966093172704,-3.5277552373034164
1990-10-01,1993-02-01,28,1.2314010672156375,-3.89704534261046
1990-10-01,1993-03-01,29,1.2261353870446439,-3.5448358757673253
1990-10-01,1993-04-01,30,1.2213366560613768,-4.33223877121382
1990-10-01,1993-05-01,31,1.216884137103406,-2.8886919959686246
1990-10-01,1993-06-01,32,1.2126883499792338,-2.946559896224945
1990-10-01,1993-07-01,33,1.208682979518941,-2.4283531634248683
1990-10-01,1993-08-01,34,1.2048188785061464,-2.706280219410719
1990-10-01,1993-09-01,35,1.2010596231587116,-2.2020302660568634
1990-10-01,1993-10-01,36,1.1973782192271738,-2.0233503467767364
1990-10-01,1993-11-01,37,1.193754660833673,-2.317425416884381
1990-10-01,1993-12-01,38,1.1901741212899577,-1.7611203193425609
1990-10-01,1994-01-01,39,1.1870729960393551,-1.889445607493758
1990-10-01,1994-02-01,40,1.1843272092480277,-1.4298325931567903
1990-10-01,1994-03-01,41,1.1818448064054063,-0.6292201563625335
1990-10-01,1994-04-01,42,1.179557638607294,0.4525732437996935
1990-10-01,1994-05-01,43,1.1774151996502658,0.6789205212887691
1990-10-01,1994-06-01,44,1.1753800586076066,1.2041510050157664
1990-10-01,1994-07-01,45,1.1734244748411333,0.5191104309769662
1990-10-01,1994-08-01,46,1.1715278893344363,0.4700259103935908
1990-10-01,1994-09-01,47,1.1696750654813814,1.1808172388152647
1990-10-01,1994-10-01,48,1.1678547111958928,0.9981575135605179
1990-10-01,1994-11-01,49,1.166058457736341,2.555430709834532
1990-10-01,1994-12-01,50,1.1642801028965937,4.2352787849926585
1990-10-01,1995-01-01,51,1.1629621367917815,1.9741336112955366
1990-10-01,1995-02-01,52,1.1619853718545432,0.7595413817340142
1990-10-01,1995-03-01,53,1.1612614763468099,1.0981916768287228
1990-10-01,1995-04-01,54,1.160724986259852,0.46655851359859524
1990-10-01,1995-05-01,55,1.160327385210627,-1.0433808472143182
1990-10-01,1995-06-01,56,1.1600327169619715,-0.5995982350541881
1990-10-01,1995-07-01,57,1.1598143337938815,-0.8432131245761192
1990-10-01,1995-08-01,58,1.1596524866714901,-0.24104501252960858
1990-10-01,1995-09-01,59,1.1595325392815172,0.1242958734384345
1990-10-01,1995-10-01,60,1.1594436444272331,-0.8282967499158284
1990-03-01,1990-04-01,1,1.5367466692195468,2.062556534019971
1990-03-01,1990-05-01,2,1.4719522519023889,1.0081197557124713
1990-03-01,1990-06-01,3,1.4228928750416516,0.3264386515772397
1990-03-01,1990-07-01,4,1.387445971098203,-0.7588913302971004
1990-03-01,1990-08-01,5,1.3635561910300873,-1.2513878714040996
1990-03-01,1990-09-01,6,1.3469916360832164,-0.7408997348118894
1990-03-01,1990-10-01,7,1.333800239625852,-1.6037078968348606
1990-03-01,1990-11-01,8,1.321887425489201,-0.9680971898948603
1990-03-01,1990-12-01,9,1.3095313944043578,-1.0266385005860936
1990-03-01,1991-01-01,10,1.2946382314554097,-1.2740079945094738
1990-03-01,1991-02-01,11,1.2790947181576748,-0.7751346268749875
1990-03-01,1991-03-01,12,1.2634190065526998,-0.29771916826951594
1990-03-01,1991-04-01,13,1.251740503099018,-0.9727994441075547
1990-03-01,1991-05-01,14,1.2430003960747602,-1.250994204966524
1990-03-01,1991-06-01,15,1.2364203412095573,-0.6835941192351389
1990-03-01,1991-07-01,16,1.2314281689753068,-1.136599701596895
1990-03-01,1991-08-01,17,1.2276032711895197,-2.1085998781299944
1990-03-01,1991-09-01,18,1.2246364541001569,-2.447259797606499
1990-03-01,1991-10-01,19,1.2223004259418837,-3.459851754339707
1990-03-01,1991-11-01,20,1.220428102010503,-3.9914559943904293
1990-03-01,1991-12-01,21,1.2188966564819372,-3.7931949550272703
1990-03-01,1992-01-01,22,1.2180227227679905,-3.7637424648960716
1990-03-01,1992-02-01,23,1.2176321445603342,-2.9445823401205002
1990-03-01,1992-03-01,24,1.2175968976206804,-2.265985803628291
1990-03-01,1992-04-01,25,1.217822869908396,-2.4100317335164654
1990-03-01,1992-05-01,26,1.2182408786164316,-2.8422680215235077
1990-03-01,1992-06-01,27,1.2188000666945482,-3.8378031174072085
1990-03-01,1992-07-01,28,1.2194630485601106,-4.002735660957742
1990-03-01,1992-08-01,29,1.220202341656116,-5.127956973419357
1990-03-01,1992-09-01,30,1.2209977432498225,-5.005130149426236
1990-03-01,1992-10-01,31,1.2218344020882501,-3.86325138393396
1990-03-01,1992-11-01,32,1.2227014008506962,-2.819974737694884
1990-03-01,1992-12-01,33,1.223590714093822,-2.808291897806063
1990-03-01,1993-01-01,34,1.2233085591334685,-3.5277552373034164
1990-03-01,1993-02-01,35,1.222165400283862,-3.89704534261046
1990-03-01,1993-03-01,36,1.2203894632888053,-3.5448358757673253
1990-03-01,1993-04-01,37,1.218148519404532,-4.33223877121382
1990-03-01,1993-05-01,38,1.215565899121241,-2.8886919959686246
1990-03-01,1993-06-01,39,1.2127322640278608,-2.946559896224945
1990-03-01,1993-07-01,40,1.2097142604407383,-2.4283531634248683
1990-03-01,1993-08-01,41,1.2065608807823105,-2.706280219410719
1990-03-01,1993-09-01,42,1.2033081399013028,-2.2020302660568634
1990-03-01,1993-10-01,43,1.1999825126877046,-2.0233503467767364
1990-03-01,1993-11-01,44,1.1966034611017617,-2.317425416884381
1990-03-01,1993-12-01,45,1.1931852918210901,-1.7611203193425609
1990-03-01,1994-01-01,46,1.1906725575743775,-1.889445607493758
1990-03-01,1994-02-01,47,1.188825418689155,-1.4298325931567903
1990-03-01,1994-03-01,48,1.1874675663552816,-0.6292201563625335
1990-03-01,1994-04-01,49,1.1864693940059499,0.4525732437996935
1990-03-01,1994-05-01,50,1.1857356264127326,0.6789205212887691
1990-03-01,1994-06-01,51,1.1851962256957957,1.2041510050157664
1990-03-01,1994-07-01,52,1.1847997062308844,0.5191104309769662
1990-03-01,1994-08-01,53,1.1845082203631117,0.4700259103935908
1990-03-01,1994-09-01,54,1.1842939458605213,1.1808172388152647
1990-03-01,1994-10-01,55,1.184136430291032,0.9981575135605179
1990-03-01,1994-11-01,56,1.1840206388443988,2.555430709834532
1990-03-01,1994-12-01,57,1.1839355192644303,4.2352787849926585
1990-03-01,1995-01-01,58,,1.9741336112955366
1990-03-01,1995-02-01,59,,0.7595413817340142
1990-03-01,1995-03-01,60,,1.0981916768287228
1990-04-01,1990-05-01,1,1.870287719177298,1.0081197557124713
1990-04-01,1990-06-01,2,1.7285262824068617,0.3264386515772397
1990-04-01,1990-07-01,3,1.6257505777334766,-0.7588913302971004
1990-04-01,1990-08-01,4,1.5528433377228483,-1.2513878714040996
1990-04-01,1990-09-01,5,1.5006385026057365,-0.7408997348118894
1990-04-01,1990-10-01,6,1.4614516906139043,-1.6037078968348606
1990-04-01,1990-11-01,7,1.4306291881699362,-0.9680971898948603
1990-04-01,1990-12-01,8,1.4045470460328033,-1.0266385005860936
1990-04-01,1991-01-01,9,1.3789773820638684,-1.2740079945094738
1990-04-01,1991-02-01,10,1.3546448907882542,-0.7751346268749875
1990-04-01,1991-03-01,11,1.3315465743347812,-0.29771916826951594
1990-04-01,1991-04-01,12,1.309616414886765,-0.9727994441075547
1990-04-01,1991-05-01,13,1.29296195834471,-1.250994204966524
1990-04-01,1991-06-01,14,1.2801862796838683,-0.6835941192351389
1990-04-01,1991-07-01,15,1.2702623514465472,-1.136599701596895
1990-04-01,1991-08-01,16,1.262435097030983,-2.1085998781299944
1990-04-01,1991-09-01,17,1.256149379696133,-2.447259797606499
1990-04-01,1991-10-01,18,1.250997059656597,-3.459851754339707
1990-04-01,1991-11-01,19,1.2466780701489868,-3.9914559943904293
1990-04-01,1991-12-01,20,1.2429718003281334,-3.7931949550272703
1990-04-01,1992-01-01,21,1.2402450643081362,-3.7637424648960716
1990-04-01,1992-02-01,22,1.2382384872713383,-2.9445823401205002
1990-04-01,1992-03-01,23,1.2367613753339477,-2.265985803628291
1990-04-01,1992-04-01,24,1.2356735292366678,-2.4100317335164654
1990-04-01,1992-05-01,25,1.2348718736636237,-2.8422680215235077
1990-04-01,1992-06-01,26,1.234280627039392,-3.8378031174072085
1990-04-01,1992-07-01,27,1.2338440743062504,-4.002735660957742
1990-04-01,1992-08-01,28,1.23352125342772,-5.127956973419357
1990-04-01,1992-09-01,29,1.233282048874874,-5.005130149426236
1990-04-01,1992-10-01,30,1.233104319534608,-3.86325138393396
1990-04-01,1992-11-01,31,1.2329717871310022,-2.819974737694884
1990-04-01,1992-12-01,32,1.2328724837803373,-2.808291897806063
1990-04-01,1993-01-01,33,1.231867099396304,-3.5277552373034164
1990-04-01,1993-02-01,34,1.2301957137624826,-3.89704534261046
1990-04-01,1993-03-01,35,1.2280348349149879,-3.5448358757673253
1990-04-01,1993-04-01,36,1.2255142325691837,-4.33223877121382
1990-04-01,1993-05-01,37,1.2227293141535103,-2.8886919959686246
1990-04-01,1993-06-01,38,1.2197502237419795,-2.946559896224945
1990-04-01,1993-07-01,39,1.2166285316425909,-2.4283531634248683
1990-04-01,1993-08-01,40,1.2134021526218843,-2.706280219410719
1990-04-01,1993-09-01,41,1.210098961812411,-2.2020302660568634
1990-04-01,1993-10-01,42,1.2067394531490656,-2.0233503467767364
1990-04-01,1993-11-01,43,1.203338693867036,-2.317425416884381
1990-04-01,1993-12-01,44,1.1999077614601332,-1.7611203193425609
1990-04-01,1994-01-01,45,1.1973853198769073,-1.889445607493758
1990-04-01,1994-02-01,46,1.1955308060636982,-1.4298325931567903
1990-04-01,1994-03-01,47,1.1941673566556907,-0.6292201563625335
1990-04-01,1994-04-01,48,1.1931649406720755,0.4525732437996935
1990-04-01,1994-05-01,49,1.1924279585748256,0.6789205212887691
1990-04-01,1994-06-01,50,1.1918861250241397,1.2041510050157664
1990-04-01,1994-07-01,51,1.1914877658268883,0.5191104309769662
1990-04-01,1994-08-01,52,1.191194889813888,0.4700259103935908
1990-04-01,1994-09-01,53,1.1909795656552322,1.1808172388152647
1990-04-01,1994-10-01,54,1.1908212580737205,0.9981575135605179
1990-04-01,1994-11-01,55,1.190704869413384,2.555430709834532
1990-04-01,1994-12-01,56,1.190619299789203,4.2352787849926585
1990-04-01,1995-01-01,57,,1.9741336112955366
1990-04-01,1995-02-01,58,,0.7595413817340142
1990-04-01,1995-03-01,59,,1.0981916768287228
1990-04-01,1995-04-01,60,,0.46655851359859524
1990-02-01,1990-03-01,1,0.9743346827107564,1.6196512277273807
1990-02-01,1990-04-01,2,1.0800355105526613,2.062556534019971
1990-02-01,1990-05-01,3,1.1517422364423557,1.0081197557124713
1990-02-01,1990-06-01,4,1.2030593649971013,0.3264386515772397
1990-02-01,1990-07-01,5,1.2415426546124206,-0.7588913302971004
1990-02-01,1990-08-01,6,1.274716989712028,-1.2513878714040996
1990-02-01,1990-09-01,7,1.3008507009003152,-0.7408997348118894
1990-02-01,1990-10-01,8,1.3169178137208,-1.6037078968348606
1990-02-01,1990-11-01,9,1.3242432543341405,-0.9680971898948603
1990-02-01,1990-12-01,10,1.3226612863558727,-1.0266385005860936
1990-02-01,1991-01-01,11,1.3047410913597026,-1.2740079945094738
1990-02-01,1991-02-01,12,1.2744229671502538,-0.7751346268749875
1990-02-01,1991-03-01,13,1.2530153068422905,-0.29771916826951594
1990-02-01,1991-04-01,14,1.2381494019412438,-0.9727994441075547
1990-02-01,1991-05-01,15,1.2280862624214695,-1.250994204966524
1990-02-01,1991-06-01,16,1.2215492067900564,-0.6835941192351389
1990-02-01,1991-07-01,17,1.2176009578910842,-1.136599701596895
1990-02-01,1991-08-01,18,1.21555341265004,-2.1085998781299944
1990-02-01,1991-09-01,19,1.2149013994286881,-2.447259797606499
1990-02-01,1991-10-01,20,1.215274045911538,-3.459851754339707
1990-02-01,1991-11-01,21,1.2163990757841863,-3.9914559943904293
1990-02-01,1991-12-01,22,1.2180765970989709,-3.7931949550272703
1990-02-01,1992-01-01,23,1.219308151286962,-3.7637424648960716
1990-02-01,1992-02-01,24,1.2202122981997854,-2.9445823401205002
1990-02-01,1992-03-01,25,1.220876078687838,-2.265985803628291
1990-02-01,1992-04-01,26,1.2213633938907886,-2.4100317335164654
1990-02-01,1992-05-01,27,1.2217211569032618,-2.8422680215235077
1990-02-01,1992-06-01,28,1.2219838090272237,-3.8378031174072085
1990-02-01,1992-07-01,29,1.2221766353838244,-4.002735660957742
1990-02-01,1992-08-01,30,1.222318199073617,-5.127956973419357
1990-02-01,1992-09-01,31,1.2224221282180605,-5.005130149426236
1990-02-01,1992-10-01,32,1.2224984279180797,-3.86325138393396
1990-02-01,1992-11-01,33,1.2225544434299382,-2.819974737694884
1990-02-01,1992-12-01,34,1.2225955672819058,-2.808291897806063
1990-02-01,1993-01-01,35,1.221687283200615,-3.5277552373034164
1990-02-01,1993-02-01,36,1.220082146042573,-3.89704534261046
1990-02-01,1993-03-01,37,1.2179655692180762,-3.5448358757673253
1990-02-01,1993-04-01,38,1.2154736741680523,-4.33223877121382
1990-02-01,1993-05-01,39,1.2127063945778593,-2.8886919959686246
1990-02-01,1993-06-01,40,1.209737096850802,-2.946559896224945
1990-02-01,1993-07-01,41,1.206619642989746,-2.4283531634248683
1990-02-01,1993-08-01,42,1.2033935758197172,-2.706280219410719
1990-02-01,1993-09-01,43,1.20008792572499,-2.2020302660568634
1990-02-01,1993-10-01,44,1.1967240053694663,-2.0233503467767364
1990-02-01,1993-11-01,45,1.193317461443832,-2.317425416884381
1990-02-01,1993-12-01,46,1.189879780958073,-1.7611203193425609
1990-02-01,1994-01-01,47,1.1873560039056459,-1.889445607493758
1990-02-01,1994-02-01,48,1.1855031701019387,-1.4298325931567903
1990-02-01,1994-03-01,49,1.1841429100501017,-0.6292201563625335
1990-02-01,1994-04-01,50,1.1831442735804294,0.4525732437996935
1990-02-01,1994-05-01,51,1.1824111234763646,0.6789205212887691
1990-02-01,1994-06-01,52,1.1818728804906395,1.2041510050157664
1990-02-01,1994-07-01,53,1.181477728788313,0.5191104309769662
1990-02-01,1994-08-01,54,1.181187627715019,0.4700259103935908
1990-02-01,1994-09-01,55,1.180974649680936,1.1808172388152647
1990-02-01,1994-10-01,56,1.180818291614118,0.9981575135605179
1990-02-01,1994-11-01,57,1.180703501160895,2.555430709834532
1990-02-01,1994-12-01,58,1.1806192276186382,4.2352787849926585
1990-02-01,1995-01-01,59,,1.9741336112955366
1990-02-01,1995-02-01,60,,0.7595413817340142
1989-10-01,1989-11-01,1,0.18282840959400937,-0.24914119099276752
1989-10-01,1989-12-01,2,0.4598295593379981,0.07647059755068451
1989-10-01,1990-01-01,3,0.6614828066970705,0.30612178147216523
1989-10-01,1990-02-01,4,0.8074463755996519,0.8176197562096037
1989-10-01,1990-03-01,5,0.9095876993199514,1.6196512277273807
1989-10-01,1990-04-01,6,0.9771658984494648,2.062556534019971
1989-10-01,1990-05-01,7,1.022525854744564,1.0081197557124713
1989-10-01,1990-06-01,8,1.0559864812086353,0.3264386515772397
1989-10-01,1990-07-01,9,1.083912301467991,-0.7588913302971004
1989-10-01,1990-08-01,10,1.1119916975856337,-1.2513878714040996
1989-10-01,1990-09-01,11,1.1393075288179153,-0.7408997348118894
1989-10-01,1990-10-01,12,1.1648078118850078,-1.6037078968348606
1989-10-01,1990-11-01,13,1.1809752443602757,-0.9680971898948603
1989-10-01,1990-12-01,14,1.1902868066593795,-1.0266385005860936
1989-10-01,1991-01-01,15,,-1.2740079945094738
1989-10-01,1991-02-01,16,,-0.7751346268749875
1989-10-01,1991-03-01,17,,-0.29771916826951594
1989-10-01,1991-04-01,18,,-0.9727994441075547
1989-10-01,1991-05-01,19,,-1.250994204966524
1989-10-01,1991-06-01,20,,-0.6835941192351389
1989-10-01,1991-07-01,21,,-1.136599701596895
1989-10-01,1991-08-01,22,,-2.1085998781299944
1989-10-01,1991-09-01,23,,-2.447259797606499
1989-10-01,1991-10-01,24,,-3.459851754339707
1989-10-01,1991-11-01,25,,-3.9914559943904293
1989-10-01,1991-12-01,26,,-3.7931949550272703
1989-10-01,1992-01-01,27,,-3.7637424648960716
1989-10-01,1992-02-01,28,,-2.9445823401205002
1989-10-01,1992-03-01,29,,-2.265985803628291
1989-10-01,1992-04-01,30,,-2.4100317335164654
1989-10-01,1992-05-01,31,,-2.8422680215235077
1989-10-01,1992-06-01,32,,-3.8378031174072085
1989-10-01,1992-07-01,33,,-4.002735660957742
1989-10-01,1992-08-01,34,,-5.127956973419357
1989-10-01,1992-09-01,35,,-5.005130149426236
1989-10-01,1992-10-01,36,,-3.86325138393396
1989-10-01,1992-11-01,37,,-2.819974737694884
1989-10-01,1992-12-01,38,,-2.808291897806063
1989-10-01,1993-01-01,39,,-3.5277552373034164
1989-10-01,1993-02-01,40,,-3.89704534261046
1989-10-01,1993-03-01,41,,-3.5448358757673253
1989-10-01,1993-04-01,42,,-4.33223877121382
1989-10-01,1993-05-01,43,,-2.8886919959686246
1989-10-01,1993-06-01,44,,-2.946559896224945
1989-10-01,1993-07-01,45,,-2.4283531634248683
1989-10-01,1993-08-01,46,,-2.706280219410719
1989-10-01,1993-09-01,47,,-2.2020302660568634
1989-10-01,1993-10-01,48,,-2.0233503467767364
1989-10-01,1993-11-01,49,,-2.317425416884381
1989-10-01,1993-12-01,50,,-1.7611203193425609
1989-10-01,1994-01-01,51,,-1.889445607493758
1989-10-01,1994-02-01,52,,-1.4298325931567903
1989-10-01,1994-03-01,53,,-0.6292201563625335
1989-10-01,1994-04-01,54,,0.4525732437996935
1989-10-01,1994-05-01,55,,0.6789205212887691
1989-10-01,1994-06-01,56,,1.2041510050157664
1989-10-01,1994-07-01,57,,0.5191104309769662
1989-10-01,1994-08-01,58,,0.4700259103935908
1989-10-01,1994-09-01,59,,1.1808172388152647
1989-10-01,1994-10-01,60,,0.9981575135605179
1991-01-01,1991-02-01,1,-0.5904639133841867,-0.7751346268749875
1991-01-01,1991-03-01,2,-0.08501611353117561,-0.29771916826951594
1991-01-01,1991-04-01,3,0.29065880564904767,-0.9727994441075547
1991-01-01,1991-05-01,4,0.5690818232294166,-1.250994204966524
1991-01-01,1991-06-01,5,0.7705234355185775,-0.6835941192351389
1991-01-01,1991-07-01,6,0.9148919794677606,-1.136599701596895
1991-01-01,1991-08-01,7,1.0130526657267738,-2.1085998781299944
1991-01-01,1991-09-01,8,1.07715685171775,-2.447259797606499
1991-01-01,1991-10-01,9,1.1172001417683712,-3.459851754339707
1991-01-01,1991-11-01,10,1.1452613459657204,-3.9914559943904293
1991-01-01,1991-12-01,11,1.1646400679493878,-3.7931949550272703
1991-01-01,1992-01-01,12,1.1745387906398963,-3.7637424648960716
1991-01-01,1992-02-01,13,1.1789081887495545,-2.9445823401205002
1991-01-01,1992-03-01,14,1.1791664094223657,-2.265985803628291
1991-01-01,1992-04-01,15,1.1763683112351495,-2.4100317335164654
1991-01-01,1992-05-01,16,1.1712985280484944,-2.8422680215235077
1991-01-01,1992-06-01,17,1.1645406926351327,-3.8378031174072085
1991-01-01,1992-07-01,18,1.1565289272498558,-4.002735660957742
1991-01-01,1992-08-01,19,1.1475861438292259,-5.127956973419357
1991-01-01,1992-09-01,20,1.1379525328061169,-5.005130149426236
1991-01-01,1992-10-01,21,1.1278067539275336,-3.86325138393396
1991-01-01,1992-11-01,22,1.1172816986079037,-2.819974737694884
1991-01-01,1992-12-01,23,1.10647621443086,-2.808291897806063
1991-01-01,1993-01-01,24,1.1003891045033465,-3.5277552373034164
1991-01-01,1993-02-01,25,1.0978123847689554,-3.89704534261046
1991-01-01,1993-03-01,26,1.097847521441688,-3.5448358757673253
1991-01-01,1993-04-01,27,1.0998261589444607,-4.33223877121382
1991-01-01,1993-05-01,28,1.1032511550192043,-2.8886919959686246
1991-01-01,1993-06-01,29,1.1077527209082232,-2.946559896224945
1991-01-01,1993-07-01,30,1.1130557971316248,-2.4283531634248683
1991-01-01,1993-08-01,31,1.1189557866314448,-2.706280219410719
1991-01-01,1993-09-01,32,1.1253005043708062,-2.2020302660568634
1991-01-01,1993-10-01,33,1.131976750915105,-2.0233503467767364
1991-01-01,1993-11-01,34,1.138900325466969,-2.317425416884381
1991-01-01,1993-12-01,35,1.1460085972680407,-1.7611203193425609
1991-01-01,1994-01-01,36,1.150858198148645,-1.889445607493758
1991-01-01,1994-02-01,37,1.1540277695399228,-1.4298325931567903
1991-01-01,1994-03-01,38,1.1559477219471122,-0.6292201563625335
1991-01-01,1994-04-01,39,1.156938207354846,0.4525732437996935
1991-01-01,1994-05-01,40,1.157237364218587,0.6789205212887691
1991-01-01,1994-06-01,41,1.1570223269196445,1.2041510050157664
1991-01-01,1994-07-01,42,1.1564248532154806,0.5191104309769662
1991-01-01,1994-08-01,43,1.1555429483966941,0.4700259103935908
1991-01-01,1994-09-01,44,1.1544495116767226,1.1808172388152647
