ExecutionDate,ForecastDate,Horizon,Prediction,Actual
1991-01-01,1994-10-01,45,1.153198767630704,0.9981575135605179
1991-01-01,1994-11-01,46,1.1518310500887885,2.555430709834532
1991-01-01,1994-12-01,47,1.1503763605366188,4.2352787849926585
1991-01-01,1995-01-01,48,1.1492943196805636,1.9741336112955366
1991-01-01,1995-02-01,49,1.148489465880365,0.7595413817340142
1991-01-01,1995-03-01,50,1.1478907919614747,1.0981916768287228
1991-01-01,1995-04-01,51,1.1474454806998877,0.46655851359859524
1991-01-01,1995-05-01,52,1.147114245091589,-1.0433808472143182
1991-01-01,1995-06-01,53,1.1468678623079738,-0.5995982350541881
1991-01-01,1995-07-01,54,1.1466845955499894,-0.8432131245761192
1991-01-01,1995-08-01,55,1.1465482763474486,-0.24104501252960858
1991-01-01,1995-09-01,56,1.146446878116882,0.1242958734384345
1991-01-01,1995-10-01,57,1.1463714551319288,-0.8282967499158284
1991-01-01,1995-11-01,58,1.1463153532983221,-1.3282127707215448
1991-01-01,1995-12-01,59,1.1462736231051194,-0.8690433661209089
1991-01-01,1996-01-01,60,1.1462425829605682,-2.0143273596894025
1990-11-01,1990-12-01,1,-0.3124342677676238,-1.0266385005860936
1990-11-01,1991-01-01,2,0.16989558536660276,-1.2740079945094738
1990-11-01,1991-02-01,3,0.5250494345075076,-0.7751346268749875
1990-11-01,1991-03-01,4,0.7863756369265262,-0.29771916826951594
1990-11-01,1991-04-01,5,0.9790592376500686,-0.9727994441075547
1990-11-01,1991-05-01,6,1.1200016048002346,-1.250994204966524
1990-11-01,1991-06-01,7,1.2193804733764195,-0.6835941192351389
1990-11-01,1991-07-01,8,1.2857213203690812,-1.136599701596895
1990-11-01,1991-08-01,9,1.324358298685811,-2.1085998781299944
1990-11-01,1991-09-01,10,1.3420762821010852,-2.447259797606499
1990-11-01,1991-10-01,11,1.34436894800012,-3.459851754339707
1990-11-01,1991-11-01,12,1.3357173070577864,-3.9914559943904293
1990-11-01,1991-12-01,13,1.326846237467752,-3.7931949550272703
1990-11-01,1992-01-01,14,1.318545096972909,-3.7637424648960716
1990-11-01,1992-02-01,15,1.3106668035312132,-2.9445823401205002
1990-11-01,1992-03-01,16,1.3031023743671992,-2.265985803628291
1990-11-01,1992-04-01,17,1.2957710569169412,-2.4100317335164654
1990-11-01,1992-05-01,18,1.2886130162066833,-2.8422680215235077
1990-11-01,1992-06-01,19,1.2815839164585692,-3.8378031174072085
1990-11-01,1992-07-01,20,1.2746509062517777,-4.002735660957742
1990-11-01,1992-08-01,21,1.2677896436686629,-5.127956973419357
1990-11-01,1992-09-01,22,1.2609820920330714,-5.005130149426236
1990-11-01,1992-10-01,23,1.2542148866302498,-3.86325138393396
1990-11-01,1992-11-01,24,1.2474781245039595,-2.819974737694884
1990-11-01,1992-12-01,25,1.2407644677388627,-2.808291897806063
1990-11-01,1993-01-01,26,1.2348914743819632,-3.5277552373034164
1990-11-01,1993-02-01,27,1.2296415320951821,-3.89704534261046
1990-11-01,1993-03-01,28,1.224853397793798,-3.5448358757673253
1990-11-01,1993-04-01,29,1.2204075960197787,-4.33223877121382
1990-11-01,1993-05-01,30,1.2162155996519122,-2.8886919959686246
1990-11-01,1993-06-01,31,1.2122118131939765,-2.946559896224945
1990-11-01,1993-07-01,32,1.208347632674299,-2.4283531634248683
1990-11-01,1993-08-01,33,1.2045870442410325,-2.706280219410719
1990-11-01,1993-09-01,34,1.2009033628766477,-2.2020302660568634
1990-11-01,1993-10-01,35,1.1972768159005018,-2.0233503467767364
1990-11-01,1993-11-01,36,1.1936927524295589,-2.317425416884381
1990-11-01,1993-12-01,37,1.1901403166519928,-1.7611203193425609
1990-11-01,1994-01-01,38,1.1870597015171114,-1.889445607493758
1990-11-01,1994-02-01,39,1.1843287260503224,-1.4298325931567903
1990-11-01,1994-03-01,40,1.1818568584598261,-0.6292201563625335
1990-11-01,1994-04-01,41,1.1795770178809313,0.4525732437996935
1990-11-01,1994-05-01,42,1.1774394997580253,0.6789205212887691
1990-11-01,1994-06-01,43,1.1754074747670742,1.2041510050157664
1990-11-01,1994-07-01,44,1.173453653676094,0.5191104309769662
1990-11-01,1994-08-01,45,1.171557816124513,0.4700259103935908
1990-11-01,1994-09-01,46,1.1697049795359147,1.1808172388152647
1990-11-01,1994-10-01,47,1.1678840423470267,0.9981575135605179
1990-11-01,1994-11-01,48,1.1660867786883056,2.555430709834532
1990-11-01,1994-12-01,49,1.1643070934777344,4.2352787849926585
1990-11-01,1995-01-01,50,1.1629884095664949,1.9741336112955366
1990-11-01,1995-02-01,51,1.1620113113429253,0.7595413817340142
1990-11-01,1995-03-01,52,1.1612873160546193,1.0981916768287228
1990-11-01,1995-04-01,53,1.1607508611058277,0.46655851359859524
1990-11-01,1995-05-01,54,1.1603533669277142,-1.0433808472143182
1990-11-01,1995-06-01,55,1.160058837774819,-0.5995982350541881
1990-11-01,1995-07-01,56,1.1598406020705458,-0.8432131245761192
1990-11-01,1995-08-01,57,1.1596788971182466,-0.24104501252960858
1990-11-01,1995-09-01,58,1.159559079457405,0.1242958734384345
1990-11-01,1995-10-01,59,1.15947029880075,-0.8282967499158284
1990-11-01,1995-11-01,60,1.15940451546847,-1.3282127707215448
1990-07-01,1990-08-01,1,-0.21156841129000953,-1.2513878714040996
1990-07-01,1990-09-01,2,0.19364121572462034,-0.7408997348118894
1990-07-01,1990-10-01,3,0.4926959311732383,-1.6037078968348606
1990-07-01,1990-11-01,4,0.7126296447315918,-0.9680971898948603
1990-07-01,1990-12-01,5,0.8731113595827509,-1.0266385005860936
1990-07-01,1991-01-01,6,0.9863011689986729,-1.2740079945094738
1990-07-01,1991-02-01,7,1.0652479360493055,-0.7751346268749875
1990-07-01,1991-03-01,8,1.119917430799596,-0.29771916826951594
1990-07-01,1991-04-01,9,1.1575188581930873,-0.9727994441075547
1990-07-01,1991-05-01,10,1.1824629505059943,-1.250994204966524
1990-07-01,1991-06-01,11,1.196364022934809,-0.6835941192351389
1990-07-01,1991-07-01,12,1.20154076211463,-1.136599701596895
1990-07-01,1991-08-01,13,1.2030208048187458,-2.1085998781299944
1990-07-01,1991-09-01,14,1.2017813819320289,-2.447259797606499
1990-07-01,1991-10-01,15,1.1985416461135667,-3.459851754339707
1990-07-01,1991-11-01,16,1.1938308279184788,-3.9914559943904293
1990-07-01,1991-12-01,17,1.1880383925053437,-3.7931949550272703
1990-07-01,1992-01-01,18,1.184974317656386,-3.7637424648960716
1990-07-01,1992-02-01,19,1.1839183245527827,-2.9445823401205002
1990-07-01,1992-03-01,20,1.1843403535420536,-2.265985803628291
1990-07-01,1992-04-01,21,1.1858503289793343,-2.4100317335164654
1990-07-01,1992-05-01,22,1.1881611907190053,-2.8422680215235077
1990-07-01,1992-06-01,23,1.191061688654515,-3.8378031174072085
1990-07-01,1992-07-01,24,1.194396361973791,-4.002735660957742
1990-07-01,1992-08-01,25,1.198050805711943,-5.127956973419357
1990-07-01,1992-09-01,26,1.201940828273937,-5.005130149426236
1990-07-01,1992-10-01,27,1.2060044723573125,-3.86325138393396
1990-07-01,1992-11-01,28,1.2101961430769326,-2.819974737694884
1990-07-01,1992-12-01,29,1.2144822867987997,-2.808291897806063
1990-07-01,1993-01-01,30,1.2167040260441726,-3.5277552373034164
1990-07-01,1993-02-01,31,1.2174067061665472,-3.89704534261046
1990-07-01,1993-03-01,32,1.2169916517258212,-3.5448358757673253
1990-07-01,1993-04-01,33,1.2157542010752889,-4.33223877121382
1990-07-01,1993-05-01,34,1.2139116963587375,-2.8886919959686246
1990-07-01,1993-06-01,35,1.2116240816028625,-2.946559896224945
1990-07-01,1993-07-01,36,1.2090090610400575,-2.4283531634248683
1990-07-01,1993-08-01,37,1.2061532542554694,-2.706280219410719
1990-07-01,1993-09-01,38,1.2031204053607614,-2.2020302660568634
1990-07-01,1993-10-01,39,1.1999574241994475,-2.0233503467767364
1990-07-01,1993-11-01,40,1.1966988321246255,-2.317425416884381
1990-07-01,1993-12-01,41,1.1933700336870785,-1.7611203193425609
1990-07-01,1994-01-01,42,1.1904549552572317,-1.889445607493758
1990-07-01,1994-02-01,43,1.1878443757723545,-1.4298325931567903
1990-07-01,1994-03-01,44,1.1854579184598046,-0.6292201563625335
1990-07-01,1994-04-01,45,1.1832364333212997,0.4525732437996935
1990-07-01,1994-05-01,46,1.181136391334089,0.6789205212887691
1990-07-01,1994-06-01,47,1.1791257590928188,1.2041510050157664
1990-07-01,1994-07-01,48,1.177180962921108,0.5191104309769662
1990-07-01,1994-08-01,49,1.175284654733761,0.4700259103935908
1990-07-01,1994-09-01,50,1.1734240679145282,1.1808172388152647
1990-07-01,1994-10-01,51,1.1715898073916589,0.9981575135605179
1990-07-01,1994-11-01,52,1.1697749592435418,2.555430709834532
1990-07-01,1994-12-01,53,1.1679744354494264,4.2352787849926585
1990-07-01,1995-01-01,54,1.1671143742816785,1.9741336112955366
1990-07-01,1995-02-01,55,1.1669464466913602,0.7595413817340142
1990-07-01,1995-03-01,56,1.167287905085096,1.0981916768287228
1990-07-01,1995-04-01,57,1.16800426385672,0.46655851359859524
1990-07-01,1995-05-01,58,1.1689965538336358,-1.0433808472143182
1990-07-01,1995-06-01,59,1.1701919427084313,-0.5995982350541881
1990-07-01,1995-07-01,60,1.1715368325295434,-0.8432131245761192
1989-11-01,1989-12-01,1,0.1534479451569815,0.07647059755068451
1989-11-01,1990-01-01,2,0.4467385439790801,0.30612178147216523
1989-11-01,1990-02-01,3,0.6590012587293311,0.8176197562096037
1989-11-01,1990-03-01,4,0.8093835156495722,1.6196512277273807
1989-11-01,1990-04-01,5,0.9127769785410562,2.062556534019971
1989-11-01,1990-05-01,6,0.9838353353213547,1.0081197557124713
1989-11-01,1990-06-01,7,1.0344097600110838,0.3264386515772397
1989-11-01,1990-07-01,8,1.0722220116321055,-0.7588913302971004
1989-11-01,1990-08-01,9,1.1027535614586985,-1.2513878714040996
1989-11-01,1990-09-01,10,1.1267894252615935,-0.7408997348118894
1989-11-01,1990-10-01,11,1.1432593132240587,-1.6037078968348606
1989-11-01,1990-11-01,12,1.1535542270891912,-0.9680971898948603
1989-11-01,1990-12-01,13,1.1582754439056413,-1.0266385005860936
1989-11-01,1991-01-01,14,1.162821743699141,-1.2740079945094738
1989-11-01,1991-02-01,15,1.1672397122630618,-0.7751346268749875
1989-11-01,1991-03-01,16,1.1715635826423605,-0.29771916826951594
1989-11-01,1991-04-01,17,1.1758185106144057,-0.9727994441075547
1989-11-01,1991-05-01,18,1.1800229816364043,-1.250994204966524
1989-11-01,1991-06-01,19,1.1841905795615688,-0.6835941192351389
1989-11-01,1991-07-01,20,1.1883312863587794,-1.136599701596895
1989-11-01,1991-08-01,21,1.192452437195837,-2.1085998781299944
1989-11-01,1991-09-01,22,1.1965594222708247,-2.447259797606499
1989-11-01,1991-10-01,23,1.2006562025443894,-3.459851754339707
1989-11-01,1991-11-01,24,1.2047456887193624,-3.9914559943904293
1989-11-01,1991-12-01,25,1.2088300197293431,-3.7931949550272703
1989-11-01,1992-01-01,26,1.2118313409148598,-3.7637424648960716
1989-11-01,1992-02-01,27,1.214036825445036,-2.9445823401205002
1989-11-01,1992-03-01,28,1.215657499045822,-2.265985803628291
1989-11-01,1992-04-01,29,1.2168484314166215,-2.4100317335164654
1989-11-01,1992-05-01,30,1.2177235736483023,-2.8422680215235077
1989-11-01,1992-06-01,31,1.218366661320155,-3.8378031174072085
1989-11-01,1992-07-01,32,1.2188392265086667,-4.002735660957742
1989-11-01,1992-08-01,33,1.2191864853151524,-5.127956973419357
1989-11-01,1992-09-01,34,1.2194416642441412,-5.005130149426236
1989-11-01,1992-10-01,35,1.2196291793901468,-3.86325138393396
1989-11-01,1992-11-01,36,1.219766972624568,-2.819974737694884
1989-11-01,1992-12-01,37,1.2198682283143438,-2.808291897806063
1989-11-01,1993-01-01,38,1.218998315921485,-3.5277552373034164
1989-11-01,1993-02-01,39,1.217414909234486,-3.89704534261046
1989-11-01,1993-03-01,40,1.2153073566906103,-3.5448358757673253
1989-11-01,1993-04-01,41,1.2128147986701263,-4.33223877121382
1989-11-01,1993-05-01,42,1.2100394807705919,-2.8886919959686246
1989-11-01,1993-06-01,43,1.207056536905253,-2.946559896224945
1989-11-01,1993-07-01,44,1.2039211782944395,-2.4283531634248683
1989-11-01,1993-08-01,45,1.2006739762088399,-2.706280219410719
1989-11-01,1993-09-01,46,1.1973447439294285,-2.2020302660568634
1989-11-01,1993-10-01,47,1.1939553893587105,-2.0233503467767364
1989-11-01,1993-11-01,48,1.1905220112275536,-2.317425416884381
1989-11-01,1993-12-01,49,1.1870564394673957,-1.7611203193425609
1989-11-01,1994-01-01,50,1.184509806024055,-1.889445607493758
1989-11-01,1994-02-01,51,1.1826384432754027,-1.4298325931567903
1989-11-01,1994-03-01,52,1.1812632950198887,-0.6292201563625335
1989-11-01,1994-04-01,53,1.1802527839759955,0.4525732437996935
1989-11-01,1994-05-01,54,1.1795102221716698,0.6789205212887691
1989-11-01,1994-06-01,55,1.1789645596214424,1.2041510050157664
1989-11-01,1994-07-01,56,1.1785635861038362,0.5191104309769662
1989-11-01,1994-08-01,57,1.178268935569812,0.4700259103935908
1989-11-01,1994-09-01,58,1.1780524151928078,1.1808172388152647
1989-11-01,1994-10-01,59,1.1778933078156117,0.9981575135605179
1989-11-01,1994-11-01,60,1.1777763896861106,2.555430709834532
1990-06-01,1990-07-01,1,0.5568780697522382,-0.7588913302971004
1990-06-01,1990-08-01,2,0.7308421774618508,-1.2513878714040996
1990-06-01,1990-09-01,3,0.8621627147281118,-0.7408997348118894
1990-06-01,1990-10-01,4,0.9601881805582968,-1.6037078968348606
1990-06-01,1990-11-01,5,1.0329135765532758,-0.9680971898948603
1990-06-01,1990-12-01,6,1.0862288497396761,-1.0266385005860936
1990-06-01,1991-01-01,7,1.1207043164178627,-1.2740079945094738
1990-06-01,1991-02-01,8,1.1432019306149517,-0.7751346268749875
1990-06-01,1991-03-01,9,1.158551478777081,-0.29771916826951594
1990-06-01,1991-04-01,10,1.1713548102200007,-0.9727994441075547
1990-06-01,1991-05-01,11,1.1839778890723482,-1.250994204966524
1990-06-01,1991-06-01,12,1.1969030143797015,-0.6835941192351389
1990-06-01,1991-07-01,13,1.2035775959802564,-1.136599701596895
1990-06-01,1991-08-01,14,1.2056610843140867,-2.1085998781299944
1990-06-01,1991-09-01,15,1.204372739137269,-2.447259797606499
1990-06-01,1991-10-01,16,1.2006083956039664,-3.459851754339707
1990-06-01,1991-11-01,17,1.1950262566855439,-3.9914559943904293
1990-06-01,1991-12-01,18,1.1881099280780416,-3.7931949550272703
1990-06-01,1992-01-01,19,1.184547084802298,-3.7637424648960716
1990-06-01,1992-02-01,20,1.1834485842507765,-2.9445823401205002
1990-06-01,1992-03-01,21,1.184161140119078,-2.265985803628291
1990-06-01,1992-04-01,22,1.1862047585731377,-2.4100317335164654
1990-06-01,1992-05-01,23,1.189226770255185,-2.8422680215235077
1990-06-01,1992-06-01,24,1.1929680558747608,-3.8378031174072085
1990-06-01,1992-07-01,25,1.1972382308839318,-4.002735660957742
1990-06-01,1992-08-01,26,1.2018974127276172,-5.127956973419357
1990-06-01,1992-09-01,27,1.2068428245586922,-5.005130149426236
1990-06-01,1992-10-01,28,1.2119989524851276,-3.86325138393396
1990-06-01,1992-11-01,29,1.21731031373037,-2.819974737694884
1990-06-01,1992-12-01,30,1.2227361431295813,-2.808291897806063
1990-06-01,1993-01-01,31,1.225788367939768,-3.5277552373034164
1990-06-01,1993-02-01,32,1.227096771591238,-3.89704534261046
1990-06-01,1993-03-01,33,1.2271240795607716,-3.5448358757673253
1990-06-01,1993-04-01,34,1.2262102735821814,-4.33223877121382
1990-06-01,1993-05-01,35,1.2246051509585443,-2.8886919959686246
1990-06-01,1993-06-01,36,1.2224922471098514,-2.946559896224945
1990-06-01,1993-07-01,37,1.220006412365835,-2.4283531634248683
1990-06-01,1993-08-01,38,1.2172467262947726,-2.706280219410719
1990-06-01,1993-09-01,39,1.2142859863451356,-2.2020302660568634
1990-06-01,1993-10-01,40,1.211177679506421,-2.0233503467767364
1990-06-01,1993-11-01,41,1.2079611046497998,-2.317425416884381
1990-06-01,1993-12-01,42,1.2046651361038705,-1.7611203193425609
1990-06-01,1994-01-01,43,1.2017771492273182,-1.889445607493758
1990-06-01,1994-02-01,44,1.1991889605030395,-1.4298325931567903
1990-06-01,1994-03-01,45,1.1968210834410227,-0.6292201563625335
1990-06-01,1994-04-01,46,1.1946151163331717,0.4525732437996935
1990-06-01,1994-05-01,47,1.1925281492513242,0.6789205212887691
1990-06-01,1994-06-01,48,1.1905286546589622,1.2041510050157664
1990-06-01,1994-07-01,49,1.1885934680895378,0.5191104309769662
1990-06-01,1994-08-01,50,1.1867055697376192,0.4700259103935908
1990-06-01,1994-09-01,51,1.1848524545107153,1.1808172388152647
1990-06-01,1994-10-01,52,1.1830249344452286,0.9981575135605179
1990-06-01,1994-11-01,53,1.1812162587965531,2.555430709834532
1990-06-01,1994-12-01,54,1.1794214675362658,4.2352787849926585
1990-06-01,1995-01-01,55,1.178568656531876,1.9741336112955366
1990-06-01,1995-02-01,56,1.1784079924335877,0.7595413817340142
1990-06-01,1995-03-01,57,1.1787559133140013,1.0981916768287228
1990-06-01,1995-04-01,58,1.179477549344866,0.46655851359859524
1990-06-01,1995-05-01,59,1.1804738066090865,-1.0433808472143182
1990-06-01,1995-06-01,60,1.1816718770930574,-0.5995982350541881
1990-12-01,1991-01-01,1,-0.40027677756086716,-1.2740079945094738
1990-12-01,1991-02-01,2,0.06345175789589741,-0.7751346268749875
1990-12-01,1991-03-01,3,0.406856012392696,-0.29771916826951594
1990-12-01,1991-04-01,4,0.6612488398726677,-0.9727994441075547
1990-12-01,1991-05-01,5,0.8491629838301162,-1.250994204966524
1990-12-01,1991-06-01,6,0.9857970431892302,-0.6835941192351389
1990-12-01,1991-07-01,7,1.083520875677415,-1.136599701596895
1990-12-01,1991-08-01,8,1.1510887364313498,-2.1085998781299944
1990-12-01,1991-09-01,9,1.196729522803661,-2.447259797606499
1990-12-01,1991-10-01,10,1.2270620753093733,-3.459851754339707
1990-12-01,1991-11-01,11,1.2475831655782228,-3.9914559943904293
1990-12-01,1991-12-01,12,1.261539442856066,-3.7931949550272703
1990-12-01,1992-01-01,13,1.2700505119096968,-3.7637424648960716
1990-12-01,1992-02-01,14,1.274518472497294,-2.9445823401205002
1990-12-01,1992-03-01,15,1.2759845594046204,-2.265985803628291
1990-12-01,1992-04-01,16,1.2752220198935993,-2.4100317335164654
1990-12-01,1992-05-01,17,1.2728050868622893,-2.8422680215235077
1990-12-01,1992-06-01,18,1.269160200071023,-3.8378031174072085
1990-12-01,1992-07-01,19,1.2646040443301343,-4.002735660957742
1990-12-01,1992-08-01,20,1.2593717976274426,-5.127956973419357
1990-12-01,1992-09-01,21,1.2536381089075164,-5.005130149426236
1990-12-01,1992-10-01,22,1.2475326767051178,-3.86325138393396
1990-12-01,1992-11-01,23,1.2411518182353498,-2.819974737694884
1990-12-01,1992-12-01,24,1.2345670608948072,-2.808291897806063
1990-12-01,1993-01-01,25,1.228792429539079,-3.5277552373034164
1990-12-01,1993-02-01,26,1.2236195652570547,-3.89704534261046
1990-12-01,1993-03-01,27,1.2188937353876488,-3.5448358757673253
1990-12-01,1993-04-01,28,1.2145000314895296,-4.33223877121382
1990-12-01,1993-05-01,29,1.210353119601741,-2.8886919959686246
1990-12-01,1993-06-01,30,1.2063896285260602,-2.946559896224945
1990-12-01,1993-07-01,31,1.202562497171522,-2.4283531634248683
1990-12-01,1993-08-01,32,1.1988367767484187,-2.706280219410719
1990-12-01,1993-09-01,33,1.1951865133706046,-2.2020302660568634
1990-12-01,1993-10-01,34,1.1915924329965235,-2.0233503467767364
1990-12-01,1993-11-01,35,1.1880402222074313,-2.317425416884381
1990-12-01,1993-12-01,36,1.18451925146949,-1.7611203193425609
1990-12-01,1994-01-01,37,1.1814629846346285,-1.889445607493758
1990-12-01,1994-02-01,38,1.1787518554171814,-1.4298325931567903
1990-12-01,1994-03-01,39,1.1762970708436362,-0.6292201563625335
1990-12-01,1994-04-01,40,1.1740326909862353,0.4525732437996935
1990-12-01,1994-05-01,41,1.1719097471713307,0.6789205212887691
1990-12-01,1994-06-01,42,1.1698918740110316,1.2041510050157664
1990-12-01,1994-07-01,43,1.1679520656385984,0.5191104309769662
1990-12-01,1994-08-01,44,1.1660702668061989,0.4700259103935908
1990-12-01,1994-09-01,45,1.1642315839727106,1.1808172388152647
1990-12-01,1994-10-01,46,1.1624249568119431,0.9981575135605179
1990-12-01,1994-11-01,47,1.1606421716407926,2.555430709834532
1990-12-01,1994-12-01,48,1.1588771287658466,4.2352787849926585
1990-12-01,1995-01-01,49,1.157566362950871,1.9741336112955366
1990-12-01,1995-02-01,50,1.1565929548563163,0.7595413817340142
1990-12-01,1995-03-01,51,1.1558700772013462,1.0981916768287228
1990-12-01,1995-04-01,52,1.1553332498347173,0.46655851359859524
1990-12-01,1995-05-01,53,1.1549345881530615,-1.0433808472143182
1990-12-01,1995-06-01,54,1.1546385318297436,-0.5995982350541881
1990-12-01,1995-07-01,55,1.1544186728600718,-0.8432131245761192
1990-12-01,1995-08-01,56,1.1542553999868446,-0.24104501252960858
1990-12-01,1995-09-01,57,1.1541341493907389,0.1242958734384345
1990-12-01,1995-10-01,58,1.154044105608417,-0.8282967499158284
1990-12-01,1995-11-01,59,1.153977236801209,-1.3282127707215448
1990-12-01,1995-12-01,60,1.153927578321055,-0.8690433661209089
