ExecutionDate,mse,r_squared,rmse
1989-10-01,0.6785362039728088,-0.5485273946552187,0.8237330902499964
1989-11-01,7.7801988429501945,-2.9648888798159176,2.7893007802942646
1989-12-01,7.789668589058001,-3.1966075038397914,2.790997776612873
1990-01-01,7.716841982673269,-3.393940294708031,2.777920442106517
1990-02-01,7.850873834447137,-3.7519025229262715,2.801941083329044
1990-03-01,8.052731527488273,-4.248273239685961,2.837733519463777
1990-04-01,7.917372123626355,-4.49261463416039,2.813782529554542
1990-05-01,7.619615818193111,-3.7608449364420062,2.760365160299106
1990-06-01,7.642194032741416,-3.84301870902324,2.764451850320677
1990-07-01,7.253570603165287,-3.635054017116653,2.693245366312785
1990-08-01,6.514659975803556,-3.036812736409699,2.552383195330113
1990-09-01,6.32764766124629,-2.7523076834214266,2.5154815962845545
1990-10-01,6.280873896928261,-2.55506840585567,2.5061671725821206
1990-11-01,6.709742001341115,-2.6496157947542063,2.59031696928023
1990-12-01,6.101105351103357,-2.174811768988495,2.4700415686994734
1991-01-01,5.638049561098981,-1.8298288213144098,2.374457740432325
1991-02-01,5.3896375450750025,-1.6455196596636874,2.3215592917422985
1991-03-01,4.864260897721863,-1.334410649024763,2.205506948010335
1991-04-01,4.398683457055513,-1.0780904550445114,2.09730385425086
1991-05-01,4.208735657966334,-0.9643911721180993,2.0515203284311694
1991-06-01,3.944291888284206,-0.8154944260764216,1.9860241409117378
1991-07-01,3.7288778283826676,-0.6921948629695949,1.9310302505094703
1991-08-01,3.577140854183197,-0.6068615333946272,1.8913330891683773
1991-09-01,3.582885829568011,-0.5922097344585353,1.8928512433807394
1991-10-01,2.874526411561267,-0.2607774416398687,1.6954428364180454
1991-11-01,2.199696904503495,0.0470693636733861,1.4831375204287345
1991-12-01,2.1820864158738162,0.05884392252177939,1.477188686618543
1992-01-01,1.3660811128188994,0.4007835532591605,1.1687947265533412
1992-02-01,1.3376416151339294,0.4059583665830089,1.1565645745629292
1992-03-01,1.0956841958539232,0.502751046819944,1.0467493471953653
1992-04-01,0.6594089974391462,0.6881865163008418,0.8120400220673524
1992-05-01,0.6917315181099161,0.6608572794268188,0.8317039846663692
1992-06-01,0.5721045874691377,0.70833341063871,0.7563759564324726
1992-07-01,0.4965778293119535,0.7393598483189453,0.7046827863031376
1992-08-01,0.408697738906308,0.7754444637533338,0.6392947199111753
1992-09-01,0.3136479102740272,0.8167829507803246,0.5600427753966899
1992-10-01,0.3049917346242674,0.810450634341987,0.5522605676890823
1992-11-01,0.31530156491892075,0.7936639271541985,0.5615171991301074
1992-12-01,0.3298989197047788,0.7732434893832225,0.5743682788114075
1993-01-01,0.3460720884821907,0.7497996962660349,0.5882789206509024
1993-02-01,0.3644387304888502,0.728281708637641,0.6036876100176731
1993-03-01,0.37499911972671607,0.7076812167106526,0.6123717169552462
1993-04-01,0.40328757316212294,0.6657985071696121,0.6350492682950851
1993-05-01,0.40839191915187184,0.6472377950167024,0.6390554898847767
1993-06-01,0.42272013308576945,0.6277047698443483,0.6501693110919412
1993-07-01,0.44100470080343734,0.60139013539975,0.6640818479701409
1993-08-01,0.4702302552831101,0.5715236230338709,0.685733370402163
1993-09-01,0.489035418966882,0.5523113547984762,0.6993106741405296
1993-10-01,0.5024285129931737,0.532623225082559,0.7088219190975782
1993-11-01,0.5279992608438097,0.4901321511216681,0.726635576368106
1993-12-01,0.5741336237961626,0.4192338257818099,0.7577160575018604
1994-01-01,0.5957505046397628,0.3705445889866491,0.7718487576201459
1994-02-01,0.6416755560991004,0.268634209560473,0.8010465380357751
1994-03-01,0.8706012012394098,-0.14112131321087062,0.9330601273441116
1994-04-01,0.7504896053001205,-0.11192261658177927,0.866308031418456
1994-05-01,0.6683917196750736,-0.10054050772865297,0.8175522733593698
1994-06-01,0.7861319600989917,-0.49411795607608866,0.8866408292533069
1994-07-01,0.7150087101043595,-0.545457791361244,0.845581876641381
1994-08-01,0.6555575248365529,-0.5970476415460044,0.8096650695420625
1994-09-01,0.7785525412181397,-1.2394865105336237,0.8823562439389998
1994-10-01,0.7864412083639001,-1.7357229685960922,0.8868152053071148
1994-11-01,0.438130919604618,-0.6260972969397836,0.6619145863361964
1994-12-01,0.32485201538931624,-0.22283938576079487,0.5699579066819902
1995-01-01,0.32480652806405313,-0.23914484239298361,0.5699180011756544
1995-02-01,0.3195625027534905,-0.21353351008542854,0.5652985961007603
1995-03-01,0.3563992160388384,-0.24821179322014397,0.5969918056714333
1995-04-01,0.37459949464896486,-0.26145800344870485,0.6120453370862038
1995-05-01,0.3871022093272305,-0.2337338601142871,0.6221753847005124
1995-06-01,0.4178940113986054,-0.23620460999350867,0.6464472224386191
1995-07-01,0.46698284685456826,-0.27203261857488914,0.6833614320801022
1995-08-01,0.5256197938624866,-0.273156756161097,0.724996409551445
1995-09-01,0.5696984782963966,-0.2908872685237458,0.7547837294857359
1995-10-01,0.638129608445901,-0.3346677599817587,0.7988301499354548
1995-11-01,0.7122927842341373,-0.3903275317464674,0.8439743978546609
1995-12-01,0.7406253341950326,-0.38075602707287315,0.8605959180678424
1996-01-01,0.7135546097712341,-0.332255492143553,0.8447216167301711
1996-02-01,0.7271321501232192,-0.37503888935707974,0.8527204407795201
1996-03-01,0.7370411879702067,-0.40313270735028883,0.8585110296147667
1996-04-01,0.8011988971988466,-0.4663789213117484,0.8950971440010557
1996-05-01,0.8863726134606551,-0.5093903361207126,0.9414736392808113
1996-06-01,0.8909675089141752,-0.41432305523631796,0.9439107526213351
1996-07-01,0.8954814855300572,-0.35071218204951626,0.9462988352154182
1996-08-01,0.9838287627808021,-0.4250036559553916,0.9918814257666095
1996-09-01,1.0651023195083182,-0.34964835324635035,1.032037944800635
1996-10-01,1.0712069639507653,-0.17607435602155608,1.0349912868960613
1996-11-01,1.1613356864959727,-0.05541651859762631,1.0776528599210289
1996-12-01,1.4454155264131414,-0.08256249772229451,1.2022543517963
1997-01-01,1.6474887157406772,-0.07675205037549171,1.2835453695684766
1997-02-01,1.7875885283322992,-0.04767080695793546,1.3370073030213032
1997-03-01,2.036476239714837,-0.07283113739134106,1.4270515897173575
1997-04-01,2.168791128430009,-0.04024479131838299,1.4726816113573256
1997-05-01,2.3901543240897096,-0.058651972503867666,1.5460123945459525
1997-06-01,2.5146389202538897,-0.03599879015722052,1.5857613062040232
1997-07-01,2.5468237184539357,0.015902231996535288,1.5958771000468475
1997-08-01,2.7392731523664247,-0.01529607385790932,1.6550749688054691
1997-09-01,2.785584859625984,-0.005267949004318817,1.669007147865456
1997-10-01,2.8640981120917957,0.00523161003943029,1.692364651040607
1997-11-01,3.039974427704521,-0.008964049991348366,1.7435522440421798
1997-12-01,3.2040137702700737,-0.030691339452668887,1.7899759133212028
1998-01-01,3.4142127444400603,-0.06124232872427582,1.847758843691476
1998-02-01,3.5586102287775825,-0.08467311476489159,1.886427901823333
1998-03-01,3.7557592480683857,-0.11494449841681198,1.9379781340532163
1998-04-01,3.9146596503429074,-0.1322407706642299,1.978549885735234
1998-05-01,4.148122118988303,-0.19385796218097195,2.0366939188273485
1998-06-01,4.314637206772924,-0.2286758229276764,2.077170480912177
1998-07-01,4.593497351973584,-0.25571242385053683,2.1432445851963755
1998-08-01,4.932450737726013,-0.3075422547910547,2.22091214092904
1998-09-01,5.230801448367034,-0.3723197666665554,2.2870945429446143
1998-10-01,5.384779779295802,-0.38509586121726946,2.3205128267897597
1998-11-01,5.713153021943453,-0.45813546017433904,2.3902202873257212
1998-12-01,6.046968090750023,-0.5320839786191565,2.4590583748154544
1999-01-01,6.335266472202974,-0.6055803207035042,2.5169955248674905
1999-02-01,6.297462575987157,-0.5904830993736356,2.5094745617334233
1999-03-01,6.39229334640503,-0.6104079458851281,2.528298508168098
1999-04-01,6.6058441461945865,-0.6547004204499036,2.5701836794662336
1999-05-01,6.7902765439367245,-0.6949492708628142,2.605815907530063
1999-06-01,6.98105315221153,-0.7493064341751319,2.6421682672024374
1999-07-01,7.080675831357897,-0.7810033768499787,2.660953932588442
1999-08-01,7.138362936375084,-0.8141688522886099,2.671771497784772
1999-09-01,7.144050971928721,-0.8349888303201785,2.6728357547609845
1999-10-01,7.250597624253296,-0.8877487441599428,2.6926933773182005
1999-11-01,7.370063780868282,-0.9524298486440215,2.714786139066627
1999-12-01,7.357202253073087,-0.9792905964090561,2.7124163126395415
2000-01-01,7.498205583346502,-1.049884602031884,2.738285153768048
2000-02-01,7.687256962840852,-1.1511039605396998,2.772590298410649
2000-03-01,8.395308780176922,-1.459186992060812,2.8974659239026304
2000-04-01,8.146632724876572,-1.4640813525339134,2.8542306712801913
2000-05-01,8.335763174595396,-1.599215378696095,2.887172176125871
2000-06-01,8.657003645174107,-1.7840318877212509,2.942278648458386
2000-07-01,8.954423095405962,-1.997248485421967,2.9923942078887205
2000-08-01,9.643443087469565,-2.3866223472111283,3.105389361653312
2000-09-01,9.234787380971287,-2.374309436767393,3.038879296874308
2000-10-01,9.731163482851846,-2.7353233921961992,3.1194812842605493
2000-11-01,9.935106455313985,-2.98457630632782,3.1520003894850626
2000-12-01,9.653737950074836,-2.9614422103238742,3.1070464995031593
2001-01-01,7.719990385440233,-2.0732261380307273,2.778487067711533
2001-02-01,7.974003953943571,-2.0708160386027235,2.823827890283608
2001-03-01,6.903446484734905,-1.556572618802515,2.627441052570905
2001-04-01,5.611926226992233,-0.9848115177218653,2.36895044840373
2001-05-01,5.030736066399874,-0.6900376776035697,2.2429302410908534
2001-06-01,5.0002009240726775,-0.5903826443976485,2.2361129050369253
2001-07-01,5.183410313006433,-0.5631598206697388,2.276710414832425
2001-08-01,5.148210764764697,-0.46666633538879077,2.2689668937127965
2001-09-01,3.904304217254245,-0.05587984714940397,1.975931227865546
2001-10-01,3.6507295457497593,0.06256170635943648,1.9106882387636555
2001-11-01,3.007504364042947,0.2619910683218539,1.7342157778208993
2001-12-01,2.6092678451478344,0.3757646288991561,1.6153228300088607
2002-01-01,2.7324243592428905,0.3624599676638769,1.653004645862464
2002-02-01,2.7840682113949224,0.36838320787141265,1.668552729581814
2002-03-01,2.6053615212121817,0.41853891631095075,1.6141132306044026
2002-04-01,2.578649027997578,0.43190156645414424,1.6058172461390425
2002-05-01,2.561183603140646,0.43912164767836004,1.6003698332387568
2002-06-01,2.5151072343244625,0.44855568498433074,1.5859089615499569
2002-07-01,2.487371333644662,0.4550651133305901,1.5771402390544291
2002-08-01,2.680103618402224,0.4119378422533094,1.6371022015751564
2002-09-01,2.8633763859035004,0.37003806071813306,1.692151407499784
2002-10-01,2.4547831220613046,0.45493101411290915,1.566774751539386
2002-11-01,2.2695781986685897,0.4850800807047225,1.5065119311404704
2002-12-01,2.2870022780972814,0.4711140705348563,1.5122837954885588
2003-01-01,2.2262288528706393,0.472985991715575,1.4920552445773043
2003-02-01,2.308890734287658,0.4455201539315228,1.5195034499097586
2003-03-01,2.276572804700252,0.4431242973059941,1.5088316024991828
2003-04-01,2.3015567674494477,0.4240897492935912,1.5170882530193976
2003-05-01,2.419215512490454,0.38825217226112896,1.5553827543374827
2003-06-01,2.346406259736205,0.39300901545428213,1.5317983743744492
2003-07-01,2.7865560399359013,0.23787285113101075,1.6692980680321599
2003-08-01,2.843604124281449,0.17627009872022237,1.6862989427386383
2003-09-01,2.679182218873302,0.20078720326429156,1.636820765653131
2003-10-01,3.2041597555485386,0.05263296722143207,1.790016691416183
2003-11-01,3.2654319191763648,0.02049172080210193,1.8070506133410775
2003-12-01,3.6161103115586517,-0.13005872312299838,1.9016072968829951
2004-01-01,3.7130217050848917,-0.1754965566497102,1.926920264329817
2004-02-01,3.8209223365606704,-0.21361874286065108,1.9547179685470408
2004-03-01,3.904470041654968,-0.25143657189049406,1.9759731884959795
2004-04-01,4.568968659412651,-0.4442408248742622,2.137514598643165
2004-05-01,4.901361909640985,-0.4815920631819932,2.213901964776441
2004-06-01,4.840399443936199,-0.3948585074050166,2.200090780839781
2004-07-01,4.980143547544347,-0.3635591535045677,2.231623522806736
2004-08-01,4.958608659018749,-0.27944136748283865,2.2267933579519115
2004-09-01,5.045336797429959,-0.2289949193028744,2.24618271683983
2004-10-01,5.273094545729644,-0.20481873581213939,2.2963219603813494
2004-11-01,5.6025126196617645,-0.2054406482471549,2.366962741502655
2004-12-01,5.8185101772210155,-0.1676665699466211,2.412158820894888
2005-01-01,6.025699363538748,-0.13348723411155872,2.454729998093222
2005-02-01,6.3976898099258905,-0.1369035103780385,2.529365495519754
2005-03-01,6.802401250938561,-0.14875021503191665,2.6081413402916955
2005-04-01,7.062292092300729,-0.1463249504662163,2.6574973362734964
2005-05-01,7.306843241204746,-0.1546074288241137,2.703117319171468
2005-06-01,7.656486994577093,-0.19182412017120165,2.767035777610599
2005-07-01,7.884722615562762,-0.20820216290671967,2.807974824595613
2005-08-01,8.173374904832828,-0.24862343116421481,2.858911489506597
2005-09-01,8.394079691380329,-0.2753716350452631,2.8972538189430916
2005-10-01,8.745332861360076,-0.312309602472995,2.9572508959099286
2005-11-01,9.136094447120396,-0.36962331300882334,3.0225973015141125
2005-12-01,9.66529960249475,-0.44081558953883704,3.1089064962611452
2006-01-01,10.219014963906753,-0.5177706058090101,3.19671940650204
2006-02-01,10.791370390852821,-0.607697964445777,3.285022129431219
2006-03-01,11.010018032258483,-0.6439826864539775,3.318134721836725
2006-04-01,11.362068558556773,-0.6945370101678061,3.370766761221662
2006-05-01,11.900626194695633,-0.7869933686824897,3.44972842332489
2006-06-01,12.643550416934977,-0.917663702550988,3.5557770482603344
2006-07-01,13.2632690076448,-1.0522062365601061,3.6418771269284744
2006-08-01,14.15495419963587,-1.2368960147547732,3.7623070315480462
2006-09-01,14.552580188751797,-1.3923049048818918,3.8147844223169147
2006-10-01,15.485681833085604,-1.6584009522315535,3.9351851078552333
2006-11-01,16.40864505086538,-1.9801897679061216,4.050758577213085
2006-12-01,16.41263248364543,-2.148827290203116,4.051250730779993
2007-01-01,16.99023310505464,-2.4414960129074155,4.121921045465893
2007-02-01,17.894962491707705,-2.9386982397182013,4.230243786321033
2007-03-01,17.867584967204476,-3.2911247343973944,4.227006620198799
2007-04-01,18.32071237912378,-3.8505865940287762,4.280270129223596
2007-05-01,17.973055868579504,-4.28670485399441,4.239464101579291
