ExecutionDate,mse,r_squared,rmse
2007-06-01,17.51342927077729,-4.72758462275552,4.184904929717913
2007-07-01,18.58920335390296,-5.973493033411657,4.31151984268923
2007-08-01,17.713159868202464,-6.531448741600904,4.208700496376816
2007-09-01,16.980475937173228,-7.096817790688904,4.120737305043022
2007-10-01,17.862492121479715,-9.017607554519811,4.226404159741437
2007-11-01,16.77466003958114,-9.853883338248652,4.095687981228689
2007-12-01,16.948400904710656,-11.966343229047464,4.1168435608741145
2008-01-01,14.393295761374917,-11.013511803635598,3.7938497283596933
2008-02-01,13.9551418429291,-11.515271189507834,3.735658153917339
2008-03-01,13.645671172179174,-12.0282411591387,3.6940047607142
2008-04-01,14.254055619384976,-13.80843398465433,3.7754543593301424
2008-05-01,14.518887100345125,-15.904124868494904,3.810365743645238
2008-06-01,15.264527082082612,-20.018238694548426,3.9069843974710996
2008-07-01,15.000592472163138,-23.651315458691265,3.8730598332795143
2008-08-01,15.577274447434656,-32.17283464097852,3.946805600410876
2008-09-01,13.57724563257878,-32.66344113607181,3.684731419327436
2008-10-01,10.085009249973247,-24.040686177713315,3.1756903580124507
2008-11-01,12.290361068596525,-31.4971756420318,3.5057611254328958
2008-12-01,14.726943427362176,-47.600011478021955,3.837569989897536
2009-01-01,12.485942602654612,-44.60032672862134,3.5335453304938103
2009-02-01,12.031436023897118,-47.445325202290924,3.468636046617909
2009-03-01,12.971694530199022,-62.73329920480679,3.6016238740600084
2009-04-01,10.533949429033322,-52.49673499839396,3.2456046322732104
2009-05-01,8.910467681125432,-43.58628271813509,2.9850406498279773
2009-06-01,9.102068757134393,-43.5497350961631,3.0169634994700205
2009-07-01,8.964420996938696,-41.286430133258726,2.9940642940556064
2009-08-01,8.454593482337058,-35.47998013748034,2.9076783663839194
2009-09-01,8.396542220665903,-33.036721769130885,2.8976787642293793
2009-10-01,7.582409291043537,-27.71553117665293,2.753617491781227
2009-11-01,7.301201501383107,-23.81460328734115,2.702073555879467
2009-12-01,6.166291368657058,-16.44373360199619,2.4832018380826515
2010-01-01,5.811395132521503,-12.666359223439606,2.4106835405173994
2010-02-01,5.650365309658653,-10.639787871577012,2.3770497070231102
2010-03-01,5.450717186956186,-8.965557530227946,2.334677105502212
2010-04-01,5.666351505404382,-8.567817177189928,2.38040994482135
2010-05-01,6.142655415745645,-8.675329047240623,2.4784381000431797
2010-06-01,6.815270215540602,-9.345525103942764,2.6106072503424564
2010-07-01,6.208475027546484,-7.787623258497138,2.491681164905832
2010-08-01,7.200222311600948,-8.478636700150284,2.6833229980009765
2010-09-01,6.540026948827154,-7.060114047468646,2.5573476394161108
2010-10-01,4.857748935922476,-4.596208493516392,2.204030157670824
2010-11-01,5.558371450525087,-4.837434991439827,2.3576198698104593
2010-12-01,3.8944695732278065,-2.784952133316958,1.973441048835208
2011-01-01,3.3928624261434295,-2.0342289309387502,1.8419724281713419
2011-02-01,3.1839176505114035,-1.5791560482733127,1.7843535665644865
2011-03-01,3.02726436069406,-1.289327701428828,1.7399035492503774
2011-04-01,2.448058066110783,-0.7642657354030733,1.5646271332527706
2011-05-01,2.484782566081599,-0.684967932432681,1.576319309683669
2011-06-01,1.955626287605448,-0.2655982948898823,1.398437087467809
2011-07-01,2.1498165695101004,-0.3163824940627211,1.4662252792494408
2011-08-01,1.404417106176225,0.16967195982502958,1.185081054686229
2011-09-01,2.5576855564301986,-0.43603195341277834,1.5992765728385439
2011-10-01,1.7086548753802233,0.06623478302735586,1.307155260625234
2011-11-01,1.7512835693781406,0.05494949156426554,1.3233607102291274
2011-12-01,1.5928984374938568,0.14809150929222126,1.2621008032220948
2012-01-01,1.0169880145409766,0.44901229501216944,1.0084582363890815
2012-02-01,1.870242627440757,0.007473546719059754,1.367568143618722
2012-03-01,1.8035059113767897,0.06767510541266641,1.3429467269317832
2012-04-01,1.4385135593319225,0.2753334580653919,1.1993804898079352
2012-05-01,2.569088673689684,-0.23376331938489203,1.6028376941193028
2012-06-01,2.769749784146792,-0.27349606505187984,1.6642565259438797
2012-07-01,1.4245021339349198,0.3654156618883522,1.1935250872666732
2012-08-01,0.9324087234473519,0.5956794201340594,0.9656131334273328
2012-09-01,0.6971435014469357,0.7010553471914924,0.8349511970450343
2012-10-01,1.3865673174949966,0.42344243717549224,1.1775259307102315
2012-11-01,0.7674031225006605,0.6882046172769505,0.876015480742584
2012-12-01,0.6361379021405201,0.7468898137543867,0.7975825362559791
2013-01-01,0.6247088646934944,0.7542377512264408,0.7903852634592161
2013-02-01,0.5280146579319804,0.7926021041205098,0.7266461710708868
2013-03-01,0.5248527548389433,0.7943064454855103,0.7244672213695684
2013-04-01,0.5720494167620739,0.7737191080241494,0.7563394851269328
2013-05-01,0.6070646835424427,0.762136727438071,0.779143557723763
2013-06-01,0.6363984276072819,0.7528610752574508,0.7977458414854207
2013-07-01,0.7018163254269262,0.7255495641609655,0.8377447853773404
2013-08-01,0.8108592130984351,0.6807465191885824,0.9004772140917476
2013-09-01,0.9529926925908823,0.6177344065511082,0.9762134462252005
2013-10-01,1.031832647814206,0.5770093762035565,1.0157916360229622
2013-11-01,1.4732105886713165,0.37420746812726813,1.2137588675973974
2013-12-01,1.8216364327656416,0.1952105537593437,1.3496801223866497
2014-01-01,1.5374802161958654,0.3039676815008008,1.2399516991382629
2014-02-01,1.6967645152862143,0.20515203659792725,1.3025991383715154
2014-03-01,1.7284496040981732,0.1705585557913527,1.314705139602859
2014-04-01,1.9338585149862213,0.035565519620735064,1.3906324154808924
2014-05-01,1.9121124077437337,0.022854445173884685,1.3827915272172207
2014-06-01,1.980863162189615,-0.047093522897355466,1.4074314058559354
2014-07-01,2.0170996916284807,-0.10225869684276812,1.420246348922778
2014-08-01,1.8161256245686836,0.009481092371864897,1.3476370522394683
2014-09-01,2.1447590109438273,-0.20333586120581804,1.4644995769694942
2014-10-01,2.1486473426529376,-0.26132251581351773,1.4658265049633048
2014-11-01,1.9256743406975696,-0.1715724826830458,1.3876866867912114
2014-12-01,1.486665688634886,0.07708305893956224,1.2192890094784279
2015-01-01,1.4583792653504895,0.09627021600999175,1.2076337463612423
2015-02-01,1.6031585408248368,0.00046926549773840254,1.266158971387415
2015-03-01,1.5899406000768577,-0.024557069835550838,1.260928467470244
2015-04-01,1.8554566878441148,-0.25277907050076087,1.3621514922519136
2015-05-01,2.0095828223632797,-0.43857127550674213,1.4175975530323406
2015-06-01,2.531272506092982,-0.9753667053053494,1.5909973306366614
2015-07-01,2.015846705036944,-0.6487285975327697,1.4198051644634007
2015-08-01,1.9040011530774967,-0.5841751112576519,1.379855482678348
2015-09-01,2.017462489781431,-0.7253484521851381,1.420374066850501
2015-10-01,1.9462184131221583,-0.6589838311123124,1.3950693219772838
2015-11-01,1.6852946464170273,-0.40036763081959936,1.2981889871729106
2015-12-01,1.7847165872790514,-0.3410198913761504,1.3359328528331995
2016-01-01,1.798378764713523,-0.16453481744469967,1.3410364516721844
2016-02-01,1.8094199229626515,-0.041923479691562404,1.3451468034986558
2016-03-01,2.160556950742671,-0.09515032334870654,1.4698833119478127
2016-04-01,2.4267394505770414,-0.10586977541202991,1.5577995540431515
2016-05-01,2.568499088951378,-0.05049315270808541,1.6026537645266297
2016-06-01,2.6369062154628256,-0.04614896239442734,1.6238553554620638
2016-07-01,2.6769563765905233,-0.03289823732835773,1.6361406958420548
2016-08-01,2.718223013709353,-0.024538475820845784,1.6487034341291804
2016-09-01,2.819948680392059,-0.040042143913538775,1.6792702821142458
2016-10-01,2.9134739121613404,-0.06501246111259062,1.7068901289073473
2016-11-01,3.1466578782077312,-0.14962076772663546,1.7738821489061023
2016-12-01,3.172101758400652,-0.16038297583082306,1.7810395162378212
2017-01-01,3.1954066831989403,-0.17351295100528819,1.7875700498718756
2017-02-01,3.0797057227098708,-0.13400948096177467,1.7549090354516585
2017-03-01,2.963901509074463,-0.09217977599111582,1.7215985330716517
2017-04-01,2.870055054906397,-0.057918298003447166,1.6941236834736704
2017-05-01,2.7699886950808508,-0.020392396993656803,1.6643283014720536
2017-06-01,2.789068079275908,-0.019864456281812437,1.6700503223783132
2017-07-01,2.8441136807392224,-0.012524300414266998,1.686450023196425
2017-08-01,2.8629277384129,0.005722831773496639,1.6920188351235632
2017-09-01,2.9487660742370703,-0.0012486731489569358,1.7171971564840975
2017-10-01,3.0375842007700293,0.0017950441888746616,1.7428666617874213
2017-11-01,3.1391987250218167,0.01967853789685936,1.7717784074262268
2017-12-01,3.2561368715810084,0.021409931577976438,1.80447689693745
2018-01-01,3.464860347451458,0.013930952144382447,1.8614135347771215
2018-02-01,3.6398465561719204,0.012935908655650752,1.9078381892005203
2018-03-01,3.786926788601536,0.016662423189517273,1.946002771992254
2018-04-01,3.9884386341637095,0.011643610541127503,1.9971075669987608
2018-05-01,4.209797900285343,0.00900295746302282,2.0517792035902263
2018-06-01,4.4500226795098765,0.002496629565134967,2.109507686525431
2018-07-01,4.666837598442061,-0.003961861016342327,2.16028646212535
2018-08-01,4.878230028764747,-0.015715989149496234,2.2086715529396277
2018-09-01,4.990623209307245,-0.01873540873280355,2.233970279414488
2018-10-01,5.069865767255024,-0.02326706520059152,2.251636242214764
2018-11-01,5.245606619259022,-0.04012645232899703,2.290328932546376
2018-12-01,5.522878563389116,-0.07292827766604604,2.3500805440216546
2019-01-01,5.708692536067051,-0.09040260539101319,2.3892870350937434
2019-02-01,5.79169253206457,-0.0893193059513393,2.4065935535658216
2019-03-01,6.09968584652231,-0.1304855805231797,2.4697542077142636
2019-04-01,6.097452905850954,-0.11919716813306658,2.469302109068664
2019-05-01,6.446086108597968,-0.1716146771317968,2.538914356294432
2019-06-01,6.450384737885766,-0.15920305326132667,2.539760763907846
2019-07-01,6.621137270660536,-0.17662551713459385,2.5731570629599227
2019-08-01,7.270245762556367,-0.2860808457112525,2.696339326300821
2019-09-01,6.988970298271468,-0.23266131088208497,2.6436660716269498
2019-10-01,6.70938615549379,-0.18104438759506403,2.59024828066612
2019-11-01,6.751923472543698,-0.18458453572432187,2.598446357449716
2019-12-01,6.53798587659312,-0.14676963767628015,2.556948547897106
2020-01-01,7.029115620649877,-0.23507149914770453,2.6512479364725356
2020-02-01,7.122061827223437,-0.2516274065912041,2.668719136069481
2020-03-01,6.255903820368362,-0.10250206399907968,2.501180485364533
2020-04-01,6.276610062478497,-0.11118851610741243,2.505316359759481
2020-05-01,6.255555453830169,-0.11070964869326727,2.5011108439711682
2020-06-01,6.354490379558489,-0.133140702765582,2.5208114525998346
2020-07-01,6.714964033137922,-0.19046153384101472,2.5913247641192956
2020-08-01,7.27765358077109,-0.29200737235513374,2.697712657191475
2020-09-01,7.320407946578316,-0.2993131006379093,2.705625241340403
2020-10-01,8.014504754157684,-0.43381801141280474,2.8309900660648184
2020-11-01,8.333431489817626,-0.5063600850935577,2.8867683470998546
2020-12-01,10.725636674521168,-1.0150359565267988,3.275001782369159
2021-01-01,13.122871045211589,-1.6354748799058068,3.6225503509560206
2021-02-01,12.908118215971879,-1.7760513465138081,3.592786970580343
2021-03-01,15.19693439357441,-2.6180427054893354,3.8983245623696354
2021-04-01,15.697541552921848,-3.2155550240354636,3.962012311051273
2021-05-01,17.50972369639016,-4.547687476283285,4.1844621752849145
2021-06-01,11.43168709316321,-2.9627327887569352,3.38107780051912
2021-07-01,11.676550599956867,-3.491750181991928,3.417096808689632
2021-08-01,11.674697415535498,-4.051697915178746,3.4168256343476906
2021-09-01,12.065927852299932,-5.048125685175634,3.4736044467238827
2021-10-01,10.471426720477417,-4.979487355413254,3.2359583928841573
2021-11-01,9.653631636207477,-5.252941851050572,3.107029390946838
2021-12-01,9.371998109389551,-5.977058110317053,3.0613719325474897
2022-01-01,8.308560410868818,-6.016066747225207,2.8824573562966753
2022-02-01,7.307711520590786,-5.881055511248047,2.703277921448475
2022-03-01,6.801324570199352,-6.131305530243885,2.607934924456389
2022-04-01,7.474893483780239,-8.21599484347045,2.7340251432238585
2022-05-01,7.013066169205394,-9.320057169699865,2.648219433733805
2022-06-01,4.766973214736387,-6.654811036977883,2.1833399219398677
2022-07-01,2.258104751267607,-2.5919176174405463,1.5026991552761342
2022-08-01,2.4350211813052858,-2.841889515338189,1.5604554403459543
2022-09-01,2.510659819754411,-2.946123388019546,1.5845061753601375
2022-10-01,1.6075301904472827,-1.459433531074687,1.2678841392048734
2022-11-01,0.6318526061786451,0.05473456609807659,0.7948915688184428
2022-12-01,0.8787541831608566,-0.27388061141786846,0.9374188941774412
2023-01-01,0.29016596816215673,0.5803759836737084,0.5386705562420845
2023-02-01,0.27901756198765043,0.5987971558276481,0.5282211298193688
2023-03-01,0.2553247322018162,0.6350910078576644,0.5052966774102281
2023-04-01,0.16388806653898028,0.7612308266866057,0.40483091104679775
2023-05-01,0.21179919670863392,0.6679660771079532,0.46021646722888343
2023-06-01,0.3072931716610575,0.4614982374316564,0.5543403031180915
2023-07-01,0.2798570745581289,0.4533159833843392,0.5290151931259904
2023-08-01,0.22711689569557422,0.515667820506544,0.476567829060643
2023-09-01,0.18318570631267211,0.6120289594150168,0.42800199335128347
2023-10-01,0.4413145139149931,0.10859535075064153,0.664315071268892
2023-11-01,0.156039719633125,0.6860067128147332,0.3950186320075611
2023-12-01,0.22177542895349142,0.5252994019577726,0.4709303865259614
2024-01-01,0.21177932859403195,0.5234825714608358,0.46019488110368195
2024-02-01,0.2258239449836854,0.4678136386076742,0.47520936962951965
2024-03-01,0.3441089346967667,0.09873369495956452,0.5866079906519913
2024-04-01,0.19799629257979118,0.47549209316196384,0.4449677433025805
2024-05-01,0.3366789705779994,0.02264297065781451,0.580240442039332
2024-06-01,0.47588537023957206,-0.6657498522959273,0.6898444536557296
2024-07-01,0.6408821020481296,-2.3152621919186758,0.8005511239440799
2024-08-01,0.5296157302871138,-3.947061330935968,0.7277470235508448
2024-09-01,0.22398063264713441,-2.3991667354114457,0.47326592170484283
2024-10-01,0.06542762595452525,-0.09810803873320384,0.25578824436342895
2024-11-01,0.1898388608546051,-8.539976865213783,0.4357050158703766
2024-12-01,0.12780559863016347,-6.311763339818101,0.3574990889920749
2025-01-01,0.10404304114993938,-6.153511678203733,0.3225570354990562
