execution_date,mse,r_squared,rmse
2007-06-01,14.307682099535855,-3.6791784015318028,3.782549682361866
2007-07-01,15.03845900248058,-4.641478394232892,3.8779452036459436
2007-08-01,14.181284699033103,-5.0297326730815355,3.7658046549221194
2007-09-01,13.889941014754344,-5.623154847720046,3.726921117323835
2007-10-01,14.589129560360986,-7.181846827632565,3.8195719079971497
2007-11-01,13.261311895557077,-7.580605024893231,3.641608421502383
2007-12-01,13.117732734814044,-9.03569752584951,3.621841069789513
2008-01-01,11.101241016307197,-8.265764575080928,3.331852490178279
2008-02-01,10.376612463689748,-8.305969116846045,3.221274974864727
2008-03-01,9.575459279749145,-8.142195435606556,3.0944239011081116
2008-04-01,9.712643953998706,-9.090394667300146,3.1165115039092517
2008-05-01,9.366097716450144,-9.904808628592109,3.0604080963901112
2008-06-01,9.624325403853899,-12.252056059414357,3.102309688579446
2008-07-01,9.310294024938687,-14.300128674773315,3.051277441488841
2008-08-01,9.568017313875986,-19.3757247306828,3.093221187350815
2008-09-01,7.589436600085346,-17.817259343815557,2.754893210286988
2008-10-01,3.162981684906206,-6.853560645747678,1.7784773501245963
2008-11-01,4.745062526266398,-11.546509373309322,2.1783164430969157
2008-12-01,4.773033049490982,-14.751364981768605,2.184727225419911
2009-01-01,2.797105088526934,-9.215400630145423,1.672454809113518
2009-02-01,2.2422137129847686,-8.028412924511278,1.497402321684045
2009-03-01,2.8919634579404385,-13.208966448075751,1.700577389576975
2009-04-01,1.8712999792065406,-8.503409881026851,1.3679546700115983
2009-05-01,1.7962653839194471,-7.988169769571103,1.3402482545854881
2009-06-01,2.4262132580444002,-10.875010046255236,1.5576306552082237
2009-07-01,2.722157191241648,-11.840796959279057,1.649896115287762
2009-08-01,3.3222470631466243,-13.334870993926229,1.8227032295869299
2009-09-01,3.431376845419516,-12.909632787307014,1.852397593773949
2009-10-01,3.716875591212948,-13.076272174503861,1.9279200168090345
2009-11-01,3.6788805386650703,-11.503416196799947,1.9180408073513635
2009-12-01,3.907876258799199,-10.05493534647956,1.976834909343519
2010-01-01,3.968942277259478,-8.33355754706527,1.9922204389222287
2010-02-01,4.33368636518563,-7.927421012315699,2.0817507932472683
2010-03-01,4.460507085188411,-7.155154348827487,2.1119912606799325
2010-04-01,4.879567940146133,-7.239307764523094,2.208974409119792
2010-05-01,5.371463017479046,-7.460619820212585,2.317641693074891
2010-06-01,5.415792032007308,-7.221128532380639,2.327185431375701
2010-07-01,4.917063412830318,-5.959728535329042,2.217445244607027
2010-08-01,5.3719466687480635,-6.0718275967126125,2.317746031977633
2010-09-01,4.957013739465171,-5.109163828770372,2.2264352089079913
2010-10-01,4.061420320056405,-3.6788245318247634,2.0152965836462893
2010-11-01,4.370093488196457,-3.5894983577341604,2.0904768566517204
2010-12-01,3.2108839854253564,-2.120589842070919,1.7918939660106443
2011-01-01,3.5818491247459154,-2.203239293411379,1.8925773761582154
2011-02-01,3.2615533962424177,-1.642045458472786,1.8059771305978427
2011-03-01,2.768701062589002,-1.0937927066624655,1.6639414240257984
2011-04-01,2.726986686501457,-0.9652839279005743,1.6513590422744102
2011-05-01,2.4190365894550196,-0.6403846100066266,1.555325235908882
2011-06-01,2.0149198322104906,-0.30397055927685956,1.4194787184774877
2011-07-01,2.1238415448722723,-0.30047738466825935,1.4573405727119082
2011-08-01,1.410169591952307,0.16627094012825783,1.1875056176508416
2011-09-01,2.0011164711513576,-0.12354201940475895,1.4146082394611441
2011-10-01,1.4068401609804126,0.23117393272800102,1.1861029301795072
2011-11-01,1.5050733455771472,0.1878126676105223,1.2268143076998845
2011-12-01,1.1700693280753736,0.37422752647530266,1.0816974290786558
2012-01-01,0.9460084580177938,0.4874678740264555,0.9726296612883003
2012-02-01,1.5160204204871637,0.19545713001599962,1.2312678102213035
2012-03-01,1.5966628549156145,0.1746029117452057,1.263591253101894
2012-04-01,1.2426540824825918,0.37399975764441196,1.1147439537770958
2012-05-01,2.129838543498579,-0.022820542588281256,1.4593966367984335
2012-06-01,1.8436909976425289,0.15229410103822638,1.3578258347971321
2012-07-01,1.0327996128822414,0.5399105110973559,1.016267490812454
2012-08-01,0.7388128998742823,0.6796284155459493,0.8595422618314252
2012-09-01,0.5578915089021614,0.7607685030593867,0.7469213538935418
2012-10-01,0.9942330311183011,0.5865815052262984,0.9971123462871679
2012-11-01,0.6069180272700425,0.7534096056613084,0.7790494382707959
2012-12-01,0.5220462478382941,0.7922852535990127,0.7225276796346933
2013-01-01,0.5176820636045861,0.7963423999695891,0.7195012603217497
2013-02-01,0.38306781412013174,0.8495355054368481,0.6189247241144369
2013-03-01,0.3270315000785271,0.871834012360286,0.571866680336009
2013-04-01,0.2884852443876694,0.885886259981865,0.5371082240923792
2013-05-01,0.39785673203760363,0.8441096857405271,0.6307588541095588
2013-06-01,0.3758817376091487,0.854030110017162,0.61309194873946
2013-07-01,0.2955571776671378,0.8844201918831727,0.5436517062119255
2013-08-01,0.35731399905577027,0.8593174547461742,0.597757475114925
2013-09-01,0.3965002444142822,0.8409553374206992,0.6296826537346271
2013-10-01,0.39991492619967145,0.8360584301562368,0.6323882717126176
2013-11-01,0.5542111800692069,0.7645813706236795,0.7444536117644986
2013-12-01,0.5874711161320358,0.7404583342042176,0.7664666438482733
2014-01-01,0.469946450794802,0.7872506492951805,0.6855264041558151
2014-02-01,0.5890027929739475,0.7240821185168979,0.7674651737857214
2014-03-01,0.586871222989907,0.7183745979014408,0.766075207136941
2014-04-01,0.5837125291408736,0.708896754664156,0.7640108174239901
2014-05-01,0.6610125282203342,0.6622031994462966,0.8130267696824836
2014-06-01,0.673729402663761,0.6438634898258562,0.820810211110803
2014-07-01,0.7561383926752967,0.586802713419596,0.8695621844786586
2014-08-01,0.6495056038712165,0.6457582159837318,0.8059191050417012
2014-09-01,0.7464838421738109,0.581178690699075,0.8639929641923081
2014-10-01,0.7229751675276855,0.5755911921540415,0.8502794643690306
2014-11-01,0.7151854878978263,0.5648840409163793,0.8456864004451214
2014-12-01,0.7828330831875017,0.5140199171746955,0.8847785503658537
2015-01-01,0.8309104323793691,0.4851006707169655,0.9115428856501318
2015-02-01,1.0680365675634733,0.3341049262022844,1.033458546611074
2015-03-01,1.0918014977785484,0.2964435631419302,1.0448930556657692
2015-04-01,1.3377006760791723,0.09680273295201813,1.1565901072027083
2015-05-01,1.7136405605723537,-0.22671932679220386,1.3090609460878257
2015-06-01,1.956413286715405,-0.5267552818166066,1.3987184444038068
2015-07-01,1.744284293770024,-0.42662206911868505,1.3207135547763655
2015-08-01,1.6064494533716114,-0.3366048846196179,1.267457870452352
2015-09-01,1.8671988858370578,-0.5968419358070951,1.3664548605193871
2015-10-01,1.9790501919695422,-0.6869700991936465,1.4067871878751037
2015-11-01,1.9991040618464235,-0.6611223591088182,1.413896764918296
2015-12-01,1.8712227888070536,-0.4060198682931053,1.3679264559204394
2016-01-01,2.120454508074247,-0.37309400661956404,1.4561780482050426
2016-02-01,2.1515514051972398,-0.2389340353718714,1.4668167592433758
2016-03-01,2.435782074411561,-0.23465735327266435,1.5606992261199981
2016-04-01,2.8579479531432304,-0.30237230879081456,1.6905466432912255
2016-05-01,2.937737597825685,-0.20150840007847148,1.7139829631083516
2016-06-01,3.066625938941805,-0.2166331609608334,1.7511784429183124
2016-07-01,3.0208260623286027,-0.1655796644055867,1.7380523761752988
2016-08-01,3.0266221812891585,-0.14077868551043116,1.7397189949210643
2016-09-01,3.046716138522302,-0.12367760684359896,1.7454844996511147
2016-10-01,3.1327478685287837,-0.14516745922463614,1.7699570244864093
2016-11-01,3.2704185452393997,-0.19483630705573018,1.8084298563227161
2016-12-01,3.2477923336787415,-0.1880712600262897,1.8021632372453782
2017-01-01,3.2064824382262893,-0.17758052150737647,1.7906653618770565
2017-02-01,3.1909211986248343,-0.17496125216096248,1.7863149774395428
2017-03-01,3.161518240635005,-0.16500034609004843,1.7780658707244241
2017-04-01,3.0244076015053785,-0.11481350742158769,1.7390824021608
2017-05-01,2.888674109853386,-0.06411304288762798,1.699609987571674
2017-06-01,2.9035672490166524,-0.06173279013857513,1.70398569507395
2017-07-01,2.9508814121225564,-0.050534357205537894,1.717812973557528
2017-08-01,2.926678334931608,-0.016417357700691637,1.710753732987775
2017-09-01,3.032251517768139,-0.02959601826156044,1.7413361300358237
2017-10-01,3.0821268852931003,-0.012842485340278653,1.7555987255899625
2017-11-01,3.2216155954793284,-0.006058930172579746,1.7948859561207025
2017-12-01,3.313962672935172,0.0040311305215413595,1.8204292551305508
2018-01-01,3.616662391290449,-0.029270586105478502,1.9017524526842207
2018-02-01,3.7920314835959323,-0.028334039070407213,1.9473139150111192
2018-03-01,3.887020009301582,-0.00932842125843858,1.9715526899633147
2018-04-01,4.102813731611874,-0.016699149302180638,2.025540355463666
2018-05-01,4.408537917165976,-0.037780943718814575,2.099651856181395
2018-06-01,4.598186379311107,-0.03071528879392038,2.144338214767229
2018-07-01,4.912223091287644,-0.05675085803348856,2.2163535573747355
2018-08-01,5.067251276645902,-0.055072867080587784,2.2510555916382655
2018-09-01,5.2197257251591775,-0.06550208201979157,2.2846719075524122
2018-10-01,5.269747331913668,-0.06360979446513637,2.295593024016598
2018-11-01,5.41311198576042,-0.0733402968375616,2.326609547337159
2018-12-01,5.635271732453474,-0.09476287133338346,2.3738727287817
2019-01-01,5.782083143926238,-0.10442075569693587,2.404596253828538
2019-02-01,5.804103326169343,-0.09165356619489828,2.4091706718639387
2019-03-01,5.969191222878385,-0.10630035294307993,2.4431928337481645
2019-04-01,6.048402658698326,-0.11019391734013784,2.459350048020478
2019-05-01,6.386695974247897,-0.1608201652513921,2.527191321259215
2019-06-01,6.511151477629034,-0.1701234856245939,2.5516958042895777
2019-07-01,6.701115004513347,-0.19083815744199373,2.588651194060982
2019-08-01,7.094271491162257,-0.25495161746101247,2.663507366455414
2019-09-01,7.018768874674237,-0.23791695666156998,2.6492959205559194
2019-10-01,6.943267552558598,-0.2222142211632372,2.635008074476926
2019-11-01,7.1805083124650775,-0.259777179077177,2.6796470499797316
2019-12-01,6.895601029353233,-0.20949571370322362,2.6259476440617076
2020-01-01,7.276919629797329,-0.2786126337071413,2.6975766216731136
2020-02-01,7.447973377201374,-0.30890293128796653,2.729097538968033
2020-03-01,6.1665210415239375,-0.08674979206658895,2.4832480829598835
2020-04-01,8.777755633739737,-0.5539823503958756,2.962727735337781
2020-05-01,15.405066145094013,-1.7352576014073082,3.924928807646581
2020-06-01,10.854660842418038,-0.935616749822543,3.294641231214415
2020-07-01,7.650990583134151,-0.37831565623121843,2.7660424044352885
2020-08-01,5.814804527239696,-0.06689767194631857,2.4113905795701567
2020-09-01,5.127871527880476,0.05863956200205467,2.2644804101339617
2020-10-01,5.089951777217959,0.057431177498578956,2.2560921473242086
2020-11-01,4.794297065953975,0.10224726215241486,2.1895883325305636
2020-12-01,5.0343724506842324,0.019394188042426208,2.2437407271528125
2021-01-01,4.815010196735173,-0.00339445562133478,2.194313149196161
2021-02-01,4.5394360365963315,-0.013753092090907693,2.130595230586122
2021-03-01,11.490412956676169,-1.8423830764603242,3.3897511644184397
2021-04-01,8.523829481667969,-1.3792973163880893,2.919559809571979
2021-05-01,9.81122664811736,-2.2307531356824173,3.1322877658537953
2021-06-01,3.747133889602866,-0.34971733761255197,1.9357515051273668
2021-07-01,3.9728021646549774,-0.5869335872212051,1.9931889435412231
2021-08-01,4.344476449908804,-0.9493778118913005,2.0843407710613935
2021-09-01,5.7895666223342115,-2.0015626483472517,2.4061518286122783
2021-10-01,6.320410370775367,-2.720103909818925,2.5140426350353264
2021-11-01,5.193241850007989,-2.451362272551162,2.278868546013128
2021-12-01,4.198883372769843,-2.186099350716719,2.0491177059334205
2022-01-01,4.131581938760368,-2.527598824620868,2.032629316614411
2022-02-01,4.023137414607227,-2.7954615770766997,2.00577601307006
2022-03-01,3.867707413426637,-3.017940235926881,1.9666487773434882
2022-04-01,4.154438422264131,-3.9799422701549103,2.0382439555323426
2022-05-01,4.334855560211877,-5.043279021761598,2.082031594431717
2022-06-01,3.0422408000981362,-3.5409050080823468,1.7442020525438378
2022-07-01,2.2150088454111634,-2.2617718733018335,1.4882905782847526
2022-08-01,2.324772902020917,-2.3797604900090077,1.5247205980181802
2022-09-01,2.409539324179364,-2.468601878747485,1.5522690888436077
2022-10-01,1.76910443734745,-1.4782310065210345,1.3300768539251595
2022-11-01,1.0413803034215965,-0.4318382767935185,1.020480427750379
2022-12-01,1.9258579696176032,-1.5741380064008599,1.3877528488955098
2023-01-01,1.4679906865220833,-0.9648850038249701,1.2116066550337545
2023-02-01,0.9190704352944298,-0.22838597015661422,0.9586816130991717
2023-03-01,0.9061878313718498,-0.2094164676546013,0.9519389851097863
2023-04-01,0.5839550945568345,0.20248501094899873,0.7641695456878889
2023-05-01,0.27250009667520586,0.5993135323167649,0.5220154180435725
2023-06-01,0.2221866604311581,0.6355887796080133,0.47136680030646844
2023-07-01,0.26326865409288785,0.5194602617485595,0.5130971195523201
2023-08-01,0.2011380915013791,0.5989516064775839,0.4484842154428393
2023-09-01,0.24918649802460044,0.5027847083935152,0.4991858351602141
2023-10-01,0.5256408190394376,-0.006756480521027619,0.7250109096002885
2023-11-01,0.19063097638347698,0.6328892204424796,0.4366130739951301
2023-12-01,0.07274967142844867,0.849890123033149,0.26972147009173864
2024-01-01,0.0793080063422469,0.8263499476666468,0.2816167721252534
2024-02-01,0.08619034957505593,0.8000932774460807,0.2935819299191555
2024-03-01,0.17392380078730524,0.5469995439412862,0.4170417254751678
2024-04-01,0.11069796797297005,0.7035514529580196,0.3327130414831526
2024-05-01,0.14897840394214207,0.5553567078782097,0.38597720650595685
2024-06-01,0.30432005699517,-0.11374834388712807,0.5516521159165167
2024-07-01,0.4356198462961217,-1.383124111659407,0.6600150349015708
2024-08-01,0.30441326929724116,-2.016929359439667,0.5517365941255312
2024-09-01,0.20177544762202737,-2.2933727288591625,0.4491942203791444
2024-10-01,0.051931198262668864,0.024854903785532678,0.22788417729774232
2024-11-01,0.13301051892128868,-6.294938193073003,0.3647060719556074
2024-12-01,0.13531617104039267,-6.855049962570425,0.3678534640864385
2025-01-01,0.07182534053479427,-3.300906012816572,0.26800250098608086
