Horizon,mse,r_squared,rmse
1,0.2272519965059485,0.9813516072477046,0.4767095515153315
2,0.5281462271421711,0.9566979065713888,0.7267366972584851
3,0.8238393746867471,0.9325200685207171,0.9076559781584359
4,1.1098955337067906,0.9091847028066378,1.0535157966099942
5,1.3919238321608496,0.8862290865255553,1.1797982167137098
6,1.6851075244754132,0.8624147842462456,1.2981169147944314
7,1.9171870080119708,0.8436433178509681,1.3846252229437288
8,2.1108823768524707,0.8280376820407755,1.45288759952464
9,2.3645514953796405,0.8075866456588824,1.537709821578714
10,2.6840341617902634,0.7818313640590997,1.6383022193082275
11,3.0473422429088175,0.7525755550429205,1.745663840179093
12,3.4558350128017192,0.7197194615808913,1.858987631158884
13,3.8123034792429342,0.6911646594925749,1.9525120945189902
14,4.153906346677576,0.6638735334183195,2.0381134283149147
15,4.55324976276407,0.631992376787175,2.1338345209420693
16,4.908595921096559,0.6037464221953701,2.2155351319932977
17,5.271545441514241,0.5749571488949241,2.295984634424682
18,5.662562241845017,0.5439594455348162,2.379613885033666
19,6.111114770165296,0.5083832703016937,2.4720669024452584
20,6.590208246402958,0.4703417776877714,2.5671400909188726
21,6.9627624589309765,0.440689434316739,2.6387046933923806
22,7.23606268402476,0.41896460179454176,2.6899930639361807
23,7.480425337576632,0.39949649393098785,2.7350366245402697
24,7.726105609888497,0.37985189909673955,2.7795873092760544
25,7.970429503403933,0.36027243165609046,2.823194910629433
26,8.21365531041312,0.3408437949720885,2.865947541462181
27,8.424808533253955,0.3243252509361281,2.902552072444861
28,8.709629533902731,0.3021398256678476,2.951208148183169
29,9.051240484085701,0.2754942592912639,3.0085279596649426
30,9.3811035983649,0.2498479558763943,3.062858729743326
31,9.680368219639536,0.22672784325029383,3.1113290117953674
32,9.91606341907068,0.20873772126960832,3.148978154746501
33,10.169878939990081,0.18932957629336533,3.189024763150967
34,10.395349197085087,0.17224402617462087,3.224181942304914
35,10.595509410921002,0.15724348698653368,3.2550744094292225
36,10.755897622713706,0.14542443640837455,3.27961851786358
37,10.90677358784694,0.13444677501246827,3.302540474823426
38,11.075305764088915,0.12210864378905495,3.327958197467167
39,11.22109877347058,0.11162737597655892,3.3497908551834366
40,11.360687078761163,0.10171421028076011,3.3705618342883374
41,11.476195296912971,0.09373037158917441,3.3876533613864583
42,11.602965275805559,0.08488218179461382,3.4063125628464515
43,11.747689538653367,0.07463556168893681,3.4274902682069524
44,11.916246171026078,0.06254869661321327,3.4519916238348665
45,12.09004795773961,0.05008352128070859,3.47707462642659
46,12.272464579575804,0.036909021961134436,3.5032077556970274
47,12.449283148044652,0.024198049240527264,3.5283541698707985
48,12.574000254899017,0.015609189429610426,3.545983679446229
49,12.690468625182179,0.007461104166297972,3.5623684011037065
50,12.752497425548121,0.0035405997583807247,3.571063906673769
51,12.793899690982284,0.0012276276641386419,3.5768561182947076
52,12.843446281476261,-0.001645842395873398,3.5837754228573337
53,12.922929481059205,-0.006912496260923273,3.5948476297416563
54,13.048206978942863,-0.015709321609793436,3.61223019462255
55,13.245430314667132,-0.03013663558560853,3.6394271959564093
56,13.474263573995717,-0.047000432133199155,3.670730659418601
57,13.698157141192171,-0.06337801324612902,3.701102152223331
58,13.889096589028407,-0.0771754490261598,3.7268078282933246
59,14.039876497756017,-0.08786510395986746,3.7469823188475306
60,14.233988544959887,-0.10188172931297834,3.7727958525422345
