horizon,mse,r_squared,rmse,maturity
1,0.1347191876146774,0.9858524166617519,0.3670411252362294,5.0 years
2,0.30730366756452326,0.9677451335114309,0.5543497700590515,5.0 years
3,0.464710909566422,0.9512455782104852,0.6816970805030795,5.0 years
4,0.6073516461141225,0.9363152361317739,0.7793276885329575,5.0 years
5,0.7441533203312812,0.9220253073712283,0.8626432172870087,5.0 years
6,0.8869671893578728,0.9071285304300607,0.9417893550884257,5.0 years
7,1.0372965252566007,0.8914633161761201,1.0184775526522913,5.0 years
8,1.1715448574901601,0.8775110047959115,1.0823792576958227,5.0 years
9,1.3122970378157486,0.862909500229239,1.1455553403549514,5.0 years
10,1.4634186998159138,0.84723378932754,1.20971843823921,5.0 years
11,1.6346048009391183,0.8294809144232604,1.278516640853422,5.0 years
12,1.8379035908392747,0.8084117992014604,1.355693029722907,5.0 years
13,2.05707163085838,0.7857276624059529,1.4342495009092315,5.0 years
14,2.2723230764656575,0.7634982291137117,1.5074226601937684,5.0 years
15,2.4640820199661366,0.7437693244641017,1.5697394751888405,5.0 years
16,2.6176972114770947,0.7280570756189987,1.6179299155022429,5.0 years
17,2.775526531692496,0.7119376994096651,1.6659911559466622,5.0 years
18,2.942442679369589,0.694910807817287,1.7153549718264114,5.0 years
19,3.1238965012986797,0.676417572552851,1.7674548088419912,5.0 years
20,3.313554270711982,0.6570639528545086,1.8203170797177017,5.0 years
21,3.4637083383606524,0.6417076074120456,1.8611040643555246,5.0 years
22,3.569400992016018,0.6309181951651606,1.8892858417973757,5.0 years
23,3.6896104159270218,0.6186126693124963,1.9208358638694305,5.0 years
24,3.8310335678115,0.6040836340875718,1.9573026255056984,5.0 years
25,3.971783578857422,0.5895752775678702,1.992933410542716,5.0 years
26,4.093761170510165,0.5769919594290585,2.0233045174936386,5.0 years
27,4.211263280815163,0.5648887722758367,2.052136272476846,5.0 years
28,4.333488956081304,0.5524007648148805,2.0817033785055217,5.0 years
29,4.475991648221602,0.5379760141239631,2.115653952852782,5.0 years
30,4.626676292609157,0.5228223725937775,2.1509710115687652,5.0 years
31,4.771427900731546,0.5083255191880435,2.1843598377400064,5.0 years
32,4.887379708409451,0.4968016412765076,2.21074189095187,5.0 years
33,5.00786007905989,0.4848592022993635,2.237824854419999,5.0 years
34,5.1628759334532,0.4694306983321065,2.272196279693548,5.0 years
35,5.341508348468206,0.45159733621654286,2.3111703417247735,5.0 years
36,5.522653470734293,0.4335475960112092,2.3500326531208655,5.0 years
37,5.694777364992816,0.41648647176876474,2.3863732660656454,5.0 years
38,5.885453170770064,0.39760741470583605,2.425995294877973,5.0 years
39,6.068887674084513,0.37953646602562396,2.4635112490273943,5.0 years
40,6.247725625112386,0.36198966936821675,2.499545083632697,5.0 years
41,6.4061933117326655,0.3465610120031545,2.5310458928539137,5.0 years
42,6.5709411230188115,0.33057265019775806,2.563384700550975,5.0 years
43,6.7889102014032545,0.30918746677868847,2.605553722609314,5.0 years
44,7.0501275143718445,0.28346358663192195,2.6552076217071696,5.0 years
45,7.2960576312581935,0.2593859905169912,2.7011215506263677,5.0 years
46,7.51051174378926,0.2385519181428083,2.7405312885988473,5.0 years
47,7.749846603839918,0.21521958890495507,2.78385463051502,5.0 years
48,7.978530498532076,0.19294372711869556,2.8246292674494606,5.0 years
49,8.207590951079478,0.17067510771791716,2.864889343601159,5.0 years
50,8.421090521233884,0.15007666997655722,2.901911528843339,5.0 years
51,8.642371518752519,0.12864575334779382,2.9397910671938097,5.0 years
52,8.919510739589898,0.10151547135204275,2.9865549952394814,5.0 years
53,9.218343854836286,0.07217871590965885,3.036172566708995,5.0 years
54,9.50508832791677,0.04410103582489122,3.0830323267712862,5.0 years
55,9.80040507392358,0.015280612919175152,3.130559865890378,5.0 years
56,10.095437567627556,-0.013436053029119543,3.1773318315258727,5.0 years
57,10.360233315985367,-0.039132669831751565,3.218731631556966,5.0 years
58,10.634108564727612,-0.0656938768740758,3.260998093333943,5.0 years
59,10.88327180567113,-0.08974125634334285,3.298980419109991,5.0 years
60,11.137225417620083,-0.11425874758477095,3.337248180405539,5.0 years
1,0.08367192225005474,0.9767020034605789,0.2892609933089056,6.0 years
2,0.18847309530552603,0.9471630750940732,0.4341348814660324,6.0 years
3,0.287760897283262,0.9188895185731705,0.5364334975402468,6.0 years
4,0.3891844766116866,0.8898536829411217,0.6238465168706856,6.0 years
5,0.4870392809005779,0.8618483744783582,0.6978819964009516,6.0 years
6,0.5767417679225452,0.8361606171965741,0.759435163738515,6.0 years
7,0.6600247142374188,0.8123743977835656,0.8124190508828673,6.0 years
8,0.7476925762661972,0.786886923350247,0.8646921858477716,6.0 years
9,0.8450110817904743,0.7581906737479025,0.9192448432221278,6.0 years
10,0.9507294382248486,0.7271225139348083,0.9750535565930973,6.0 years
11,1.0520579741879663,0.697622582200232,1.0256987736114178,6.0 years
12,1.1543906309955292,0.6681285809016952,1.074425721488242,6.0 years
13,1.2637394646304572,0.6365679663960542,1.1241616719273333,6.0 years
14,1.359124929694922,0.609121109285959,1.1658151353001565,6.0 years
15,1.4466989491486189,0.5836233624639926,1.2027879901082397,6.0 years
16,1.5206343789116379,0.5624577647452706,1.2331400483771655,6.0 years
17,1.5954213222790286,0.5409457106036689,1.2630998861052234,6.0 years
18,1.668928933728629,0.5202549118216664,1.2918703238826368,6.0 years
19,1.7451227063827102,0.49886486261276297,1.321030925596638,6.0 years
20,1.812918028479637,0.4798464811863711,1.346446444712762,6.0 years
21,1.887871585056381,0.45831737195438504,1.3739983933965794,6.0 years
22,1.9435835117166687,0.44223990776434907,1.3941246399503413,6.0 years
23,1.990364521499204,0.42901563899582806,1.4108027932702727,6.0 years
24,2.05383782378365,0.409987227433002,1.4331217058518269,6.0 years
25,2.1220908699990657,0.3878107559588716,1.4567398086134207,6.0 years
26,2.1862006262977443,0.365377513507838,1.4785806120390408,6.0 years
27,2.247184233019366,0.3431089928468588,1.499061117172801,6.0 years
28,2.3067104509332177,0.32013389667969117,1.5187858476207954,6.0 years
29,2.3654905552293815,0.29786758368276445,1.5380151349155773,6.0 years
30,2.4302095151347705,0.2731583348605927,1.5589129273743196,6.0 years
31,2.494467054241267,0.24581185973188202,1.579388189851142,6.0 years
32,2.544866703697368,0.22084851510139436,1.5952638351374258,6.0 years
33,2.6011418292529727,0.19185298952535423,1.6128055770157086,6.0 years
34,2.6709098810484293,0.1576879106522744,1.634291859200317,6.0 years
35,2.7402334932432066,0.12451267270044819,1.6553650634356176,6.0 years
36,2.8111227629481843,0.09284472950746481,1.6766403200890119,6.0 years
37,2.876249667669269,0.06213252532989222,1.695950962636971,6.0 years
38,2.9352138859117742,0.03389677657392565,1.713246592266208,6.0 years
39,2.9856814433545344,0.012879754387205566,1.7279124524565863,6.0 years
40,3.03080146391931,-0.006162499422339929,1.7409197178271345,6.0 years
41,3.0712122702957445,-0.025004970773344848,1.7524874522505844,6.0 years
42,3.109255844522198,-0.04270826844001219,1.763308210303065,6.0 years
43,3.145889154773385,-0.05979200672244378,1.7736654573998405,6.0 years
44,3.1715455742882463,-0.07227774479630411,1.7808833690863213,6.0 years
45,3.1922004062330327,-0.08169008770691444,1.7866729992455341,6.0 years
46,3.212507440599826,-0.09039758318995306,1.792346908553092,6.0 years
47,3.2307202323920667,-0.09797689917877417,1.7974204384038996,6.0 years
48,3.254899156340419,-0.1102351551660854,1.8041339075413496,6.0 years
49,3.278746643295229,-0.12460496109129982,1.8107309693312337,6.0 years
50,3.303174778909963,-0.141871489187108,1.817463831527319,6.0 years
51,3.34000427903312,-0.1656126178363293,1.8275678589407072,6.0 years
52,3.3787029926836607,-0.1891844439443826,1.8381248577514153,6.0 years
53,3.4217071403159043,-0.2156997493723587,1.8497857011870062,6.0 years
54,3.4760923478228025,-0.2485033687188274,1.8644281557149909,6.0 years
55,3.5175289922653485,-0.2749135408474863,1.8755076625450904,6.0 years
56,3.54440358692132,-0.2931127310253303,1.8826586485396974,6.0 years
57,3.564495153413644,-0.3070570859014472,1.8879870638893805,6.0 years
58,3.5925236680084134,-0.3275327468508471,1.8953953856671735,6.0 years
59,3.626788975096788,-0.35123811675029715,1.9044130263933787,6.0 years
60,3.6646153090903835,-0.3780690783268905,1.9143184972962006,6.0 years
1,0.1417512294027486,0.9870665380159866,0.3764986446227245,7.0 years
2,0.3215774251989513,0.970704756631276,0.5670779710048269,7.0 years
3,0.4881957109717051,0.9555940467566192,0.698710033541601,7.0 years
4,0.6434251521694758,0.9415642928975584,0.8021378635680252,7.0 years
5,0.793693555726376,0.9280279702120282,0.8908948062068698,7.0 years
6,0.9515323027745068,0.9138499335780871,0.9754651725072028,7.0 years
7,1.1277201563519577,0.8980565185792682,1.0619416915970281,7.0 years
8,1.2911327563797006,0.8834633135786243,1.1362802279278208,7.0 years
9,1.4652849231717024,0.8679407373251486,1.2104895386461225,7.0 years
10,1.6539676811461574,0.8511546367270767,1.2860667483245796,7.0 years
11,1.8685007831257003,0.8320956425789577,1.3669311552253465,7.0 years
12,2.1292130851183297,0.8089442587284644,1.4591823344319688,7.0 years
13,2.405056383461158,0.7845019453628755,1.5508244205780222,7.0 years
14,2.6569121185656934,0.7622078030606444,1.6300037173472008,7.0 years
15,2.9110332198256614,0.7398127462804995,1.7061750261405368,7.0 years
16,3.111004300656551,0.7223492307791453,1.7638039291986372,7.0 years
17,3.324353201084592,0.7037427738941889,1.8232808892446035,7.0 years
18,3.5426969255220744,0.6847531523529495,1.88220533564276,7.0 years
19,3.7901884241523174,0.6632327327713003,1.9468406262846267,7.0 years
20,4.088258092760496,0.6372677312588185,2.0219441369040085,7.0 years
21,4.338560465452082,0.6156012488857185,2.0829211375978884,7.0 years
22,4.484134248004331,0.6031722223924982,2.117577447935336,7.0 years
23,4.643956808613202,0.5894307420226865,2.154984178274449,7.0 years
24,4.867765234451929,0.5700738524176768,2.2063012565041813,7.0 years
25,5.072498513625433,0.5523907649744937,2.2522207959313034,7.0 years
26,5.273214040751027,0.535040361813869,2.2963479790203896,7.0 years
27,5.437717675761695,0.520850129229495,2.3318914373876187,7.0 years
28,5.621232822365497,0.5051324845380049,2.370913921331919,7.0 years
29,5.8716438914307485,0.4836232100792037,2.4231475174720067,7.0 years
30,6.1520410760327895,0.4595939877439511,2.4803308400358186,7.0 years
31,6.449868438540691,0.4341653424770393,2.539659118570973,7.0 years
32,6.66839904949442,0.4157124660591702,2.582324350172615,7.0 years
33,6.907848924774021,0.3954884426070331,2.6282786999810392,7.0 years
34,7.220967684269308,0.3687431541523285,2.687185829872826,7.0 years
35,7.5442499825677345,0.3409735784978729,2.746679810711058,7.0 years
36,7.935499997776639,0.3074831082053272,2.817001952036356,7.0 years
37,8.279958082220341,0.27813379542116523,2.877491630260693,7.0 years
38,8.675009077183871,0.2443099957922228,2.9453368359465903,7.0 years
39,9.028193672524663,0.21417212336183078,3.0046952711589014,7.0 years
40,9.406252343301388,0.18174572428434033,3.066961418619639,7.0 years
41,9.73003614985804,0.15443446203533462,3.119300586647276,7.0 years
42,10.155231032381764,0.11822205851656975,3.18672732319252,7.0 years
43,10.704793694579106,0.07151926364196459,3.271818102306286,7.0 years
44,11.303892409045075,0.02057256794108475,3.3621261738734725,7.0 years
45,11.921951478070811,-0.03185011481969435,3.4528179039837608,7.0 years
46,12.461846002798838,-0.07732923635512279,3.5301339921876673,7.0 years
47,13.072652258053267,-0.12879878603245687,3.6156122936583324,7.0 years
48,13.62216571914452,-0.17511151103469147,3.690821821646843,7.0 years
49,14.241726177474424,-0.22725756086115223,3.7738211639496675,7.0 years
50,14.874326141628094,-0.2803963597417183,3.8567247946448155,7.0 years
51,15.484633661622311,-0.3313119725245459,3.9350519261659445,7.0 years
52,16.3275956088745,-0.40201490450219035,4.040741962669046,7.0 years
53,17.375960819840937,-0.49003300180602927,4.16844825082919,7.0 years
54,18.408076884688384,-0.5759768441796389,4.29046348133723,7.0 years
55,19.444828715932513,-0.6620380027670187,4.409629090516856,7.0 years
56,20.468784798608336,-0.7471673798917942,4.524244113507619,7.0 years
57,21.43106856283177,-0.8268641868657336,4.6293702123325335,7.0 years
58,22.507038490040188,-0.9160073015402983,4.74415835423315,7.0 years
59,23.657406349147017,-1.011266815845008,4.863887986903792,7.0 years
60,24.57825188856026,-1.0866763685817578,4.957645801039064,7.0 years
1,0.08076739080020374,0.9756661163135478,0.2841960429003257,8.0 years
2,0.17817904443099505,0.9458808114521186,0.4221125968636746,8.0 years
3,0.26384632331198593,0.9193268908464028,0.5136597349529998,8.0 years
4,0.3547097956247588,0.8909490372630822,0.5955751804976084,8.0 years
5,0.44686499738109786,0.8621424803275927,0.6684796162794329,8.0 years
6,0.5312207758375339,0.8356501018868842,0.7288489389698897,8.0 years
7,0.6091265338787676,0.8111941385441721,0.7804655878889009,8.0 years
8,0.6895787612372714,0.7853997861298352,0.8304087916425689,8.0 years
9,0.7760967168942858,0.7572457839900305,0.8809635162106805,8.0 years
10,0.8658879302106149,0.7280966966135405,0.9305309936861936,8.0 years
11,0.9485504764064091,0.7014460765074233,0.9739355607053318,8.0 years
12,1.0331853470163412,0.6744813901988151,1.0164572529213125,8.0 years
13,1.1190352359695668,0.6470552457095824,1.0578446180652274,8.0 years
14,1.192404823684378,0.6235686636396067,1.0919729042812272,8.0 years
15,1.2605734870849392,0.6014239411545941,1.1227526384226132,8.0 years
16,1.3153291712203359,0.5839865172065005,1.1468780106098189,8.0 years
17,1.3714802243857982,0.566017488200097,1.171102140885157,8.0 years
18,1.4258589260923735,0.5490838384133709,1.1940933489859047,8.0 years
19,1.4824806718755354,0.5315238529276052,1.2175716290533118,8.0 years
20,1.5332075896691515,0.5157815884423077,1.2382276001079735,8.0 years
21,1.5930452477943764,0.49659923717215926,1.2621589629655912,8.0 years
22,1.6374996774477333,0.4822504110432201,1.279648263175367,8.0 years
23,1.6740193075977825,0.4706752391086819,1.2938389805527513,8.0 years
24,1.725085175750917,0.4534792283449991,1.3134249791103094,8.0 years
25,1.7809912809395454,0.43296202379269055,1.3345378529436869,8.0 years
26,1.833599114895918,0.4121614453959941,1.3541045435622459,8.0 years
27,1.8858543038636688,0.39074075647093476,1.3732641056488983,8.0 years
28,1.9403676424279392,0.3674501291648691,1.3929707974067294,8.0 years
29,1.9975581568084484,0.34371529229513054,1.4133499767603381,8.0 years
30,2.0633264927193666,0.3164288719086553,1.4364283806439382,8.0 years
31,2.13162264239887,0.2854768224734403,1.4600077542255965,8.0 years
32,2.187749663310257,0.25661092235134497,1.47910434497038,8.0 years
33,2.246687785440393,0.22498139031505637,1.4988955218561408,8.0 years
34,2.317786225856548,0.1884731398500129,1.5224277407668805,8.0 years
35,2.388089393939734,0.15280674024160068,1.5453444256668913,8.0 years
36,2.456842057837364,0.11942309369248705,1.5674316756520408,8.0 years
37,2.52124324141708,0.08676041788617628,1.5878423225928573,8.0 years
38,2.5836710997047785,0.05509882335425831,1.6073801976212032,8.0 years
39,2.637272279680478,0.031052151310721587,1.6239680660901181,8.0 years
40,2.6856855872886016,0.009095937847755087,1.6388061469522872,8.0 years
41,2.7264207590822966,-0.011567683809853957,1.6511876813622055,8.0 years
42,2.7628268249370533,-0.030115038754072065,1.6621753291807255,8.0 years
43,2.7950807771495563,-0.04681022103618249,1.671849507925147,8.0 years
44,2.8182135319932407,-0.059265795980014246,1.6787535649979244,8.0 years
45,2.8393864376352633,-0.06957515351062504,1.6850479036618702,8.0 years
46,2.859779195773843,-0.07890144540063249,1.6910881691307058,8.0 years
47,2.880805420771377,-0.08836347587887694,1.6972935576297274,8.0 years
48,2.9100583528685546,-0.1038663660520085,1.705889314366133,8.0 years
49,2.939516526028963,-0.12145365688160314,1.7145018302786856,8.0 years
50,2.970718047514459,-0.14267571881511154,1.723577108084944,8.0 years
51,3.0114068807863643,-0.1698036481412324,1.7353405662250752,8.0 years
52,3.05257639533483,-0.19639632238316374,1.747162383791166,8.0 years
53,3.1012905790653207,-0.2274488961563521,1.7610481478555096,8.0 years
54,3.16221448985551,-0.26578193670438965,1.7782616483114935,8.0 years
55,3.210885894539248,-0.29754332901107183,1.7918944987189531,8.0 years
56,3.2465353494353186,-0.321014034536552,1.8018144603247357,8.0 years
57,3.275215565728585,-0.3395057500024945,1.8097556646488457,8.0 years
58,3.310629509075762,-0.36472185007935165,1.8195135363815687,8.0 years
59,3.345960090609468,-0.3911313233149909,1.8291965697019739,8.0 years
60,3.384414997698252,-0.4203983630057724,1.839677960323016,8.0 years
1,0.0767393328237125,0.9761543616234318,0.2770186506784561,9.0 years
2,0.1703269768303219,0.9465969269979121,0.41270688972965053,9.0 years
3,0.2524532882251338,0.9202563809567734,0.5024472989529686,9.0 years
4,0.34020546054368067,0.8918469650861685,0.5832713438389381,9.0 years
5,0.4287821968444938,0.8631046997904381,0.6548146278485949,9.0 years
6,0.5097861570490826,0.8366230354290787,0.7139931071439574,9.0 years
7,0.5852782537297921,0.8119193034754987,0.7650348055675585,9.0 years
8,0.6637615398992393,0.7856459588788062,0.8147156190347888,9.0 years
9,0.7468623694669116,0.757398016607991,0.8642119933597957,9.0 years
10,0.8304253631190847,0.7290186067662532,0.9112767763523246,9.0 years
11,0.9079614332537795,0.7028291457494593,0.9528701030328214,9.0 years
12,0.988969496997035,0.6758128611233633,0.994469455034711,9.0 years
13,1.0687614024848775,0.6490948804659273,1.0338091712133712,9.0 years
14,1.1373002272570445,0.626010126848638,1.0664427913662526,9.0 years
15,1.2001928524817582,0.6044755171249098,1.095533136186103,9.0 years
16,1.2494534363474181,0.5879455743181223,1.117789531328424,9.0 years
17,1.2987770523182842,0.5713091057722167,1.1396390008762793,9.0 years
18,1.345695010206753,0.5559664998807035,1.1600409519524528,9.0 years
19,1.3932455167304258,0.5405056044639909,1.1803582154288697,9.0 years
20,1.4363929176375954,0.5264473630765065,1.198496106642652,9.0 years
21,1.4902476476430662,0.5082192638500662,1.2207569977858272,9.0 years
22,1.5315537116556701,0.4941247112677891,1.237559579032731,9.0 years
23,1.566164478558063,0.48249781840514383,1.2514649330117338,9.0 years
24,1.6143317797845989,0.4653384606105756,1.270563567785807,9.0 years
25,1.6668718753087923,0.44488140149056765,1.2910739232548973,9.0 years
26,1.7171661453011848,0.4238607016789183,1.3104068625053766,9.0 years
27,1.7680331923191994,0.4018906860553567,1.329674092520118,9.0 years
28,1.8224853676705177,0.3775151897911875,1.3499945806078326,9.0 years
29,1.8793889909786636,0.3527030106961734,1.370908089909263,9.0 years
30,1.944209384176086,0.32437993935186105,1.3943490897820696,9.0 years
31,2.0124646765990835,0.29194597393432264,1.4186136459935395,9.0 years
32,2.069441424003579,0.2613474061534403,1.438555325318974,9.0 years
33,2.1263133238971066,0.22921268963836894,1.458188370512228,9.0 years
34,2.19449712231109,0.19247773732798334,1.4813835162816853,9.0 years
35,2.261578674885902,0.15659596553915844,1.50385460563377,9.0 years
36,2.326545535220203,0.12314213235657545,1.5253017849659138,9.0 years
37,2.387765835869728,0.09030234067173037,1.5452397341091537,9.0 years
38,2.4495618892319913,0.05744216454644324,1.5651076286415548,9.0 years
39,2.503236666212275,0.03215179815605673,1.582162022743649,9.0 years
40,2.5511070712400397,0.009280740072716842,1.5972185421037535,9.0 years
41,2.5906850707255016,-0.01204344901795773,1.6095605209887267,9.0 years
42,2.625180537764736,-0.030771218259043387,1.6202408888078144,9.0 years
43,2.6545043707644593,-0.047073215638089305,1.6292649786834734,9.0 years
44,2.6747758241665016,-0.05900975258728458,1.6354741893917193,9.0 years
45,2.694038996730443,-0.06909874281716943,1.6413527947185647,9.0 years
46,2.712631138962582,-0.07816355758704319,1.6470067209828203,9.0 years
47,2.733826709005501,-0.08833969633000449,1.6534287734902586,9.0 years
48,2.7642311956375383,-0.10532139529157969,1.6625977251390482,9.0 years
49,2.795163078230012,-0.12442612287902044,1.6718741215265018,9.0 years
50,2.8284883993838528,-0.14766939838149895,1.6818110474675367,9.0 years
51,2.870831380896186,-0.17689078344831155,1.694352791155427,9.0 years
52,2.9133022410262215,-0.20551486063841695,1.7068398404730953,9.0 years
53,2.9646338243056998,-0.23938688167932232,1.7218112046056908,9.0 years
54,3.0274128322716227,-0.2806536978247667,1.739946215338745,9.0 years
55,3.077294647211567,-0.3148212196969318,1.7542219492446123,9.0 years
56,3.1148796395832563,-0.3406128550606877,1.7649021614761697,9.0 years
57,3.1451265372492103,-0.3608583085010868,1.7734504608951474,9.0 years
58,3.1819184652380827,-0.38815566909220056,1.7837932798500176,9.0 years
59,3.2161551169121037,-0.41577124185758585,1.7933641897038382,9.0 years
60,3.253850446903298,-0.4463305378878457,1.8038432434397669,9.0 years
1,0.0973632436514814,0.9885002832282054,0.31203083766108985,10.0 years
2,0.2156591973249629,0.9745330683974527,0.4643912115070255,10.0 years
3,0.32355381122234916,0.9617971863503774,0.5688179069107698,10.0 years
4,0.42358255612771273,0.9499975728141713,0.6508322027433129,10.0 years
5,0.5311967555810874,0.9373176301474792,0.7288324605703889,10.0 years
6,0.6415374123485383,0.9243279595622087,0.8009603063501576,10.0 years
7,0.7573714864994633,0.910698656305322,0.8702709270678087,10.0 years
8,0.869729973291005,0.8974994990649926,0.9325931445657345,10.0 years
9,0.9854337149679254,0.8839259751869039,0.9926901404607207,10.0 years
10,1.112496289612961,0.8690192336878313,1.0547493965928405,10.0 years
11,1.2495335653163806,0.8529399281063836,1.1178253733550605,10.0 years
12,1.4154118414683292,0.8334874339347923,1.1897108226238549,10.0 years
13,1.5808678174085744,0.8141095270620888,1.2573256608407284,10.0 years
14,1.7433583345606052,0.7951141361196162,1.3203629556150858,10.0 years
15,1.8960560380635538,0.777316234621707,1.3769735066672684,10.0 years
16,2.023950149881122,0.7624700930176433,1.4226560195216276,10.0 years
17,2.153299727644617,0.7474747704106972,1.467412596253902,10.0 years
18,2.2844469656561452,0.7322891009716939,1.5114387072111608,10.0 years
19,2.42258927742261,0.7163141683390437,1.5564669214032818,10.0 years
20,2.572108910706481,0.6989908541300276,1.6037795704854458,10.0 years
21,2.702925776840302,0.6837682519325314,1.6440577170039687,10.0 years
22,2.8071545336148342,0.6716349842322704,1.6754565149877314,10.0 years
23,2.911240322889608,0.6595138531177163,1.706235717270509,10.0 years
24,3.040290527379524,0.6444572557658441,1.7436428898657903,10.0 years
25,3.1636273242133197,0.6300413601907311,1.7786588554900908,10.0 years
26,3.280716184541248,0.6163696731024739,1.8112747402150917,10.0 years
27,3.3879092586390955,0.6038725863998664,1.840627408966599,10.0 years
28,3.4986708435936698,0.591033410784763,1.8704734276630797,10.0 years
29,3.617902857629577,0.5773095389281773,1.9020785624231131,10.0 years
30,3.7556514188148835,0.5614951062453444,1.9379503138148004,10.0 years
31,3.8950360521340373,0.5455197898709826,1.973584569288592,10.0 years
32,4.0065126767444585,0.5328030721166488,2.0016275069913627,10.0 years
33,4.135092136749156,0.5181430554872587,2.0334925956956806,10.0 years
34,4.294410103554751,0.4999681607238122,2.072295853288027,10.0 years
35,4.468353165627911,0.4801028927965354,2.113847952343761,10.0 years
36,4.646630032503232,0.4597722548790927,2.1556043311570963,10.0 years
37,4.819535315380746,0.44013512033606883,2.1953440084371163,10.0 years
38,4.999937432488426,0.4197131658653591,2.2360539869351155,10.0 years
39,5.18574093245497,0.398709334734592,2.277222196548894,10.0 years
40,5.3776984996092905,0.37704802875860266,2.318986524240555,10.0 years
41,5.569532038304258,0.3554517537454648,2.3599856012917235,10.0 years
42,5.77339568097661,0.3325688497086702,2.4027891461750466,10.0 years
43,6.012060931023596,0.3056791695098443,2.451950434047066,10.0 years
44,6.288815528151193,0.27445005289935154,2.5077510897517703,10.0 years
45,6.569801983774465,0.24284037318360463,2.563162496560541,10.0 years
46,6.835525638505622,0.2130667113957314,2.6144838187500077,10.0 years
47,7.1131130724273826,0.18192627782577298,2.6670420079982584,10.0 years
48,7.388968619179469,0.15096344273198958,2.71826573741043,10.0 years
49,7.676209269084176,0.11876349494529992,2.770597276596542,10.0 years
50,7.96124100485639,0.08690395310948984,2.821567118616247,10.0 years
51,8.254143084783474,0.05412135550464903,2.8730024512317205,10.0 years
52,8.598944629395383,0.01532221793145927,2.9323957150076767,10.0 years
53,8.980632450995172,-0.02769989408136797,2.9967703367117027,10.0 years
54,9.363281142546217,-0.07077553998114405,3.0599478986653055,10.0 years
55,9.731700485725819,-0.11210750550694559,3.1195673555359913,10.0 years
56,10.086259166462023,-0.15177070682575122,3.175887146367456,10.0 years
57,10.420279220690606,-0.18909136539010563,3.2280457277880386,10.0 years
58,10.756930664818118,-0.22665971435989762,3.27977600833016,10.0 years
59,11.074177068942767,-0.2620142667982275,3.327788615423577,10.0 years
60,11.395278603618136,-0.2977933418611236,3.375689352357254,10.0 years
